"","County","Race","Predicted"
"1","ROBESON","Black",14.2472920632069
"2","PASQUOTANK","Black",13.4354093918111
"3","BUNCOMBE","Black",12.2099880214878
"4","LENOIR","Black",12.2847290985491
"5","CRAVEN","Black",13.1437813226202
"6","MECKLENBURG","Black",10.8170064515594
"7","CABARRUS","Black",12.9377953354691
"8","ROCKINGHAM","Black",13.6441161823907
"9","BRUNSWICK","Black",11.9778044367338
"10","ANSON","Black",13.7909540604134
"11","IREDELL","Black",14.4138084626676
"12","BURKE","Black",13.6554937570807
"13","ALAMANCE","Black",13.460375694675
"14","McDOWELL","Black",13.5858976412523
"15","DURHAM","Black",11.6471133433027
"16","LINCOLN","Black",13.5526681579541
"17","WAKE","Black",11.0287575141544
"18","ROWAN","Black",13.0953278301724
"19","STANLY","Black",13.8864773979534
"20","DARE","Black",12.9751881314015
"21","AVERY","Black",13.6301744656462
"22","MONTGOMERY","Black",12.91454037064
"23","CHOWAN","Black",13.4166260235442
"24","PERQUIMANS","Black",13.0329520654766
"25","FORSYTH","Black",12.6664210364454
"26","VANCE","Black",12.1174157704072
"27","DAVIDSON","Black",14.5909636759618
"28","GUILFORD","Black",12.2036016497737
"29","JOHNSTON","Black",13.7888682431756
"30","SCOTLAND","Black",13.2933321946828
"31","SURRY","Black",13.3907283436287
"32","COLUMBUS","Black",13.6405425661056
"33","NEW HANOVER","Black",11.4509351601026
"34","UNION","Black",12.383182346744
"35","RANDOLPH","Black",14.0962394454248
"36","PENDER","Black",13.7597728851507
"37","ONSLOW","Black",13.9464309963325
"38","WAYNE","Black",13.1764028588118
"39","GASTON","Black",13.567737706469
"40","CHATHAM","Black",14.0248791298263
"41","LEE","Black",12.9453642598307
"42","CLEVELAND","Black",13.4449290724417
"43","PITT","Black",13.5998929335707
"44","NASH","Black",12.9476536068918
"45","CALDWELL","Black",13.8491590146042
"46","ORANGE","Black",12.6439376961643
"47","GREENE","Black",12.7973165125371
"48","EDGECOMBE","Black",12.8258297266047
"49","WILSON","Black",14.7018489794827
"50","SAMPSON","Black",12.9697956904672
"51","WILKES","Black",13.4411002911246
"52","HAYWOOD","Black",14.2884538135028
"53","RUTHERFORD","Black",13.3941359931576
"54","HARNETT","Black",13.2942599390395
"55","CUMBERLAND","Black",14.3798543390882
"56","HOKE","Black",14.2861865780131
"57","YANCEY","Black",13.2586488007955
"58","HENDERSON","Black",13.6577463741412
"59","TRANSYLVANIA","Black",13.0705762925605
"60","PERSON","Black",12.91318170627
"61","STOKES","Black",12.8292935055445
"62","FRANKLIN","Black",14.2595715353876
"63","MOORE","Black",13.1345162254824
"64","ASHE","Black",13.2012018945763
"65","GRANVILLE","Black",13.0909887769681
"66","RICHMOND","Black",13.6745955207676
"67","DAVIE","Black",13.4308505473965
"68","BEAUFORT","Black",14.4727085891957
"69","MARTIN","Black",12.8877054730364
"70","BERTIE","Black",13.9314674273764
"71","MACON","Black",13.5300030860034
"72","WATAUGA","Black",13.5451034722483
"73","CARTERET","Black",13.3141875853858
"74","CURRITUCK","Black",12.8034542047414
"75","HALIFAX","Black",13.3275175617524
"76","MADISON","Black",13.162089765746
"77","HERTFORD","Black",13.7235314352753
"78","CATAWBA","Black",15.1206060044127
"79","CAMDEN","Black",13.1064539276943
"80","DUPLIN","Black",15.1748821066047
"81","JACKSON","Black",14.1069114760064
"82","PAMLICO","Black",13.4029572110707
"83","WARREN","Black",13.3110991098213
"84","SWAIN","Black",13.2439044380927
"85","ALEXANDER","Black",12.9318211280157
"86","CLAY","Black",13.751467189563
"87","CASWELL","Black",13.1182149835874
"88","ALLEGHANY","Black",13.3957321765443
"89","POLK","Black",13.3139489487038
"90","WASHINGTON","Black",13.5180673132484
"91","JONES","Black",13.0744013264317
"92","NORTHAMPTON","Black",12.7407445199071
"93","TYRRELL","Black",13.1862950230926
"94","HYDE","Black",13.47580606846
"95","GATES","Black",13.3558968733286
"96","MITCHELL","Black",13.0132614937273
"97","CHEROKEE","Black",13.4802345589729
"98","GRAHAM","Black",13.1468812107259
"99","ROBESON","White",6.37478214745657
"100","PASQUOTANK","White",6.00878026694707
"101","BUNCOMBE","White",5.4569826631517
"102","LENOIR","White",5.49061629801402
"103","CRAVEN","White",5.87739374736256
"104","MECKLENBURG","White",4.83065289114831
"105","CABARRUS","White",5.78461722393965
"106","ROCKINGHAM","White",6.10283481704385
"107","BRUNSWICK","White",5.35251753652432
"108","ANSON","White",6.16902107910802
"109","IREDELL","White",6.44988997453767
"110","BURKE","White",6.10796279893383
"111","ALAMANCE","White",6.02003027290217
"112","McDOWELL","White",6.07659618620251
"113","DURHAM","White",5.2037783263348
"114","LINCOLN","White",6.06162069125929
"115","WAKE","White",4.92580012011873
"116","ROWAN","White",5.85556826620939
"117","STANLY","White",6.21208347884055
"118","DARE","White",5.80145742766615
"119","AVERY","White",6.0965512409211
"120","MONTGOMERY","White",5.77414448361375
"121","CHOWAN","White",6.0003165458176
"122","PERQUIMANS","White",5.82747335520175
"123","FORSYTH","White",5.66242234393347
"124","VANCE","White",5.41532886644966
"125","DAVIDSON","White",6.5298118737716
"126","GUILFORD","White",5.45410891359014
"127","JOHNSTON","White",6.16808083366902
"128","SCOTLAND","White",5.94476519280117
"129","SURRY","White",5.98864743246152
"130","COLUMBUS","White",6.1012241674493
"131","NEW HANOVER","White",5.11556674646353
"132","UNION","White",5.53492475425811
"133","RANDOLPH","White",6.30666144277935
"134","PENDER","White",6.15496544697189
"135","ONSLOW","White",6.23911321683402
"136","WAYNE","White",5.89208852012204
"137","GASTON","White",6.06841199912223
"138","CHATHAM","White",6.27448385406271
"139","LEE","White",5.7880259045622
"140","CLEVELAND","White",6.01306987031693
"141","PITT","White",6.0829035962086
"142","NASH","White",5.78905692240361
"143","CALDWELL","White",6.19525961566178
"144","ORANGE","White",5.65230017342215
"145","GREENE","White",5.72135754363873
"146","EDGECOMBE","White",5.73419665812178
"147","WILSON","White",6.57984480898407
"148","SAMPSON","White",5.79902884672136
"149","WILKES","White",6.01134460176576
"150","HAYWOOD","White",6.39334699988126
"151","RUTHERFORD","White",5.990182849831
"152","HARNETT","White",5.94518316928523
"153","CUMBERLAND","White",6.43457370559701
"154","HOKE","White",6.39232440463998
"155","YANCEY","White",5.92913960186594
"156","HENDERSON","White",6.10897808277363
"157","TRANSYLVANIA","White",5.84441959482738
"158","PERSON","White",5.77353262532583
"159","STOKES","White",5.7357563788448
"160","FRANKLIN","White",6.38032036914212
"161","MOORE","White",5.87322026817589
"162","ASHE","White",5.90325991056982
"163","GRANVILLE","White",5.85361383282446
"164","RICHMOND","White",6.11657229383361
"165","DAVIE","White",6.00672605096377
"166","BEAUFORT","White",6.47646044800585
"167","MARTIN","White",5.7620598801102
"168","BERTIE","White",6.23236680698369
"169","MACON","White",6.05140656794521
"170","WATAUGA","White",6.05821160054189
"171","CARTERET","White",5.95416127280863
"172","CURRITUCK","White",5.7241212287533
"173","HALIFAX","White",5.96016700653405
"174","MADISON","White",5.88564094493482
"175","HERTFORD","White",6.13862939687286
"176","CATAWBA","White",6.76884971597241
"177","CAMDEN","White",5.86057982145083
"178","DUPLIN","White",6.79335359425745
"179","JACKSON","White",6.31147386544461
"180","PAMLICO","White",5.99415753792301
"181","WARREN","White",5.95276979312942
"182","SWAIN","White",5.92249714348319
"183","ALEXANDER","White",5.7819267477602
"184","CLAY","White",6.15122154644367
"185","CASWELL","White",5.86587745046124
"186","ALLEGHANY","White",5.99090205952295
"187","POLK","White",5.95405375742865
"188","WASHINGTON","White",6.0460277590257
"189","JONES","White",5.84614245933882
"190","NORTHAMPTON","White",5.69588515475358
"191","TYRRELL","White",5.89654467348768
"192","HYDE","White",6.02698347406612
"193","GATES","White",5.97295341866438
"194","MITCHELL","White",5.81860485583066
"195","CHEROKEE","White",6.02897905294478
"196","GRAHAM","White",5.87879010704589
"197","ROBESON","Hispanic",6.04070362260625
"198","PASQUOTANK","Hispanic",5.69377262204023
"199","BUNCOMBE","Hispanic",5.17075228087753
"200","LENOIR","Hispanic",5.20263098845192
"201","CRAVEN","Hispanic",5.56923539045192
"202","MECKLENBURG","Hispanic",4.57712364733585
"203","CABARRUS","Hispanic",5.4812964236482
"204","ROCKINGHAM","Hispanic",5.78292509062846
"205","BRUNSWICK","Hispanic",5.07173863033887
"206","ANSON","Hispanic",5.8456622842308
"207","IREDELL","Hispanic",6.11189954048806
"208","BURKE","Hispanic",5.78778582979942
"209","ALAMANCE","Hispanic",5.70443623609514
"210","McDOWELL","Hispanic",5.75805391665246
"211","DURHAM","Hispanic",4.93076320638366
"212","LINCOLN","Hispanic",5.74385891795951
"213","WAKE","Hispanic",4.66730064317382
"214","ROWAN","Hispanic",5.54854785686139
"215","STANLY","Hispanic",5.88648087091989
"216","DARE","Hispanic",5.49725848097548
"217","AVERY","Hispanic",5.77696898413935
"218","MONTGOMERY","Hispanic",5.47136980735744
"219","CHOWAN","Hispanic",5.68575006968659
"220","PERQUIMANS","Hispanic",5.52191784211558
"221","FORSYTH","Hispanic",5.36547434637512
"222","VANCE","Hispanic",5.13127204220082
"223","DAVIDSON","Hispanic",6.18765941429102
"224","GUILFORD","Hispanic",5.16802848233772
"225","JOHNSTON","Hispanic",5.84477103336859
"226","SCOTLAND","Hispanic",5.63309449108166
"227","SURRY","Hispanic",5.67468921690295
"228","COLUMBUS","Hispanic",5.78139837993399
"229","NEW HANOVER","Hispanic",4.84715707823876
"230","UNION","Hispanic",5.24462770191383
"231","RANDOLPH","Hispanic",5.97613139827911
"232","PENDER","Hispanic",5.83233907618828
"233","ONSLOW","Hispanic",5.91210228981591
"234","WAYNE","Hispanic",5.58316402682293
"235","GASTON","Hispanic",5.75029627211651
"236","CHATHAM","Hispanic",5.94563013591826
"237","LEE","Hispanic",5.48452735350202
"238","CLEVELAND","Hispanic",5.69783863393171
"239","PITT","Hispanic",5.76403260234084
"240","NASH","Hispanic",5.48550460759898
"241","CALDWELL","Hispanic",5.87053361131023
"242","ORANGE","Hispanic",5.35588014215211
"243","GREENE","Hispanic",5.42133572518291
"244","EDGECOMBE","Hispanic",5.43350524961365
"245","WILSON","Hispanic",6.23508715155513
"246","SAMPSON","Hispanic",5.49495653864991
"247","WILKES","Hispanic",5.69620329313468
"248","HAYWOOD","Hispanic",6.05830149247358
"249","RUTHERFORD","Hispanic",5.67614459880646
"250","HARNETT","Hispanic",5.63349067818457
"251","CUMBERLAND","Hispanic",6.09738095691353
"252","HOKE","Hispanic",6.05733215998329
"253","YANCEY","Hispanic",5.61828348471729
"254","HENDERSON","Hispanic",5.78874820284103
"255","TRANSYLVANIA","Hispanic",5.53798047871356
"256","PERSON","Hispanic",5.47078985610221
"257","STOKES","Hispanic",5.434983628351
"258","FRANKLIN","Hispanic",6.04595337279699
"259","MOORE","Hispanic",5.56527950647218
"260","ASHE","Hispanic",5.5937529927176
"261","GRANVILLE","Hispanic",5.54669532699926
"262","RICHMOND","Hispanic",5.79594665023918
"263","DAVIE","Hispanic",5.69182548075442
"264","BEAUFORT","Hispanic",6.13708625491568
"265","MARTIN","Hispanic",5.45991539566018
"266","BERTIE","Hispanic",5.90570737848615
"267","MACON","Hispanic",5.73417714950923
"268","WATAUGA","Hispanic",5.74062750614049
"269","CARTERET","Hispanic",5.64200075165257
"270","CURRITUCK","Hispanic",5.42395527621917
"271","HALIFAX","Hispanic",5.64769340996169
"272","MADISON","Hispanic",5.57705260402041
"273","HERTFORD","Hispanic",5.81685430516676
"274","CATAWBA","Hispanic",6.41425289605289
"275","CAMDEN","Hispanic",5.5532981129832
"276","DUPLIN","Hispanic",6.43748142014609
"277","JACKSON","Hispanic",5.98069312146991
"278","PAMLICO","Hispanic",5.67991210262482
"279","WARREN","Hispanic",5.64068180951667
"280","SWAIN","Hispanic",5.61198731465588
"281","ALEXANDER","Hispanic",5.47874624720884
"282","CLAY","Hispanic",5.82879026968013
"283","CASWELL","Hispanic",5.55831952991029
"284","ALLEGHANY","Hispanic",5.67682631891446
"285","POLK","Hispanic",5.64189884101986
"286","WASHINGTON","Hispanic",5.72907868554239
"287","JONES","Hispanic",5.53961351202446
"288","NORTHAMPTON","Hispanic",5.39719183014205
"289","TYRRELL","Hispanic",5.58738785549662
"290","HYDE","Hispanic",5.71102701703693
"291","GATES","Hispanic",5.65981328585496
"292","MITCHELL","Hispanic",5.51351177140211
"293","CHEROKEE","Hispanic",5.71291858167582
"294","GRAHAM","Hispanic",5.57055894767525
"295","ROBESON","Other",7.35132263084315
"296","PASQUOTANK","Other",6.92964465168287
"297","BUNCOMBE","Other",6.29381779014752
"298","LENOIR","Other",6.33257634392397
"299","CRAVEN","Other",6.77826004470253
"300","MECKLENBURG","Other",5.57197767938498
"301","CABARRUS","Other",6.6713584918742
"302","ROCKINGHAM","Other",7.03801129575604
"303","BRUNSWICK","Other",6.17343224564655
"304","ANSON","Other",7.11426710582327
"305","IREDELL","Other",7.43784995380559
"306","BURKE","Other",7.0439195021117
"307","ALAMANCE","Other",6.94260671416859
"308","McDOWELL","Other",7.00778030069293
"309","DURHAM","Other",6.00201858344826
"310","LINCOLN","Other",6.99052608521235
"311","WAKE","Other",5.68164309066997
"312","ROWAN","Other",6.75311195532909
"313","STANLY","Other",7.16388016392684
"314","DARE","Other",6.69076280817653
"315","AVERY","Other",7.03077165831217
"316","MONTGOMERY","Other",6.65929110688698
"317","CHOWAN","Other",6.91989286879221
"318","PERQUIMANS","Other",6.72073975853167
"319","FORSYTH","Other",6.53055503300064
"320","VANCE","Other",6.24581644661527
"321","DAVIDSON","Other",7.52992108638096
"322","GUILFORD","Other",6.29050613488431
"323","JOHNSTON","Other",7.11318382276528
"324","SCOTLAND","Other",6.85588673338352
"325","SURRY","Other",6.90644783540064
"326","COLUMBUS","Other",7.03615558326287
"327","NEW HANOVER","Other",5.90035593233014
"328","UNION","Other",6.38363567938689
"329","RANDOLPH","Other",7.27284302890966
"330","PENDER","Other",7.0980731863216
"331","ONSLOW","Other",7.19502133298036
"332","WAYNE","Other",6.7951917849586
"333","GASTON","Other",6.99835079067719
"334","CHATHAM","Other",7.23577172415891
"335","LEE","Other",6.67528619102951
"336","CLEVELAND","Other",6.93458706387451
"337","PITT","Other",7.01504744309286
"338","NASH","Other",6.67647419471222
"339","CALDWELL","Other",7.14449713069994
"340","ORANGE","Other",6.51889115889652
"341","GREENE","Other",6.59846590542917
"342","EDGECOMBE","Other",6.6132602188611
"343","WILSON","Other",7.58755856451896
"344","SAMPSON","Other",6.68796445437573
"345","WILKES","Other",6.93259923791144
"346","HAYWOOD","Other",7.37271029504592
"347","RUTHERFORD","Other",6.90821693039756
"348","HARNETT","Other",6.85636832897749
"349","CUMBERLAND","Other",7.4202051412171
"350","HOKE","Other",7.37153221595401
"351","YANCEY","Other",6.83788276749313
"352","HENDERSON","Other",7.04508926067996
"353","TRANSYLVANIA","Other",6.74026599753547
"354","PERSON","Other",6.65858608204084
"355","STOKES","Other",6.61505745698405
"356","FRANKLIN","Other",7.35770295969612
"357","MOORE","Other",6.77345122783389
"358","ASHE","Other",6.80806373133734
"359","GRANVILLE","Other",6.75085997997508
"360","RICHMOND","Other",7.05383891404444
"361","DAVIE","Other",6.92727781466436
"362","BEAUFORT","Other",7.46845975825733
"363","MARTIN","Other",6.64536637796652
"364","BERTIE","Other",7.18724876660497
"365","MACON","Other",6.97875770161471
"366","WATAUGA","Other",6.98659824491172
"367","CARTERET","Other",6.86671295122303
"368","CURRITUCK","Other",6.60165046207313
"369","HALIFAX","Other",6.87363277599535
"370","MADISON","Other",6.78776271264
"371","HERTFORD","Other",7.07925184002504
"372","CATAWBA","Other",7.80528244396503
"373","CAMDEN","Other",6.7588864610526
"374","DUPLIN","Other",7.83350871556883
"375","JACKSON","Other",7.27838731538128
"376","PAMLICO","Other",6.91279652874259
"377","WARREN","Other",6.86510968225102
"378","SWAIN","Other",6.83022923264506
"379","ALEXANDER","Other",6.66825835075654
"380","CLAY","Other",7.09375971329033
"381","CASWELL","Other",6.76499058221722
"382","ALLEGHANY","Other",6.90904559747581
"383","POLK","Other",6.86658907155652
"384","WASHINGTON","Other",6.97256039648181
"385","JONES","Other",6.74225115578474
"386","NORTHAMPTON","Other",6.56911429153025
"387","TYRRELL","Other",6.80032627800441
"388","HYDE","Other",6.95061804992913
"389","GATES","Other",6.88836527648478
"390","MITCHELL","Other",6.71052102379172
"391","CHEROKEE","Other",6.95291731180848
"392","GRAHAM","Other",6.77986897383168
"393","ROBESON","Native American",4.45492189236522
"394","PASQUOTANK","Native American",4.19868113336705
"395","BUNCOMBE","Native American",3.81247078244373
"396","LENOIR","Native American",3.83600770667663
"397","CRAVEN","Native American",4.10671027587364
"398","MECKLENBURG","Native American",3.37425085862695
"399","CABARRUS","Native American",4.04177091372189
"400","ROCKINGHAM","Native American",4.26452402714438
"401","BRUNSWICK","Native American",3.73936881490203
"402","ANSON","Native American",4.3108599743304
"403","IREDELL","Native American",4.50751249594224
"404","BURKE","Native American",4.26811397910152
"405","ALAMANCE","Native American",4.20655650311319
"406","McDOWELL","Native American",4.24615529443126
"407","DURHAM","Native American",3.63529298501471
"408","LINCOLN","Native American",4.23567161372508
"409","WAKE","Native American",3.44081116485282
"410","ROWAN","Native American",4.09143309962834
"411","STANLY","Native American",4.34100827226573
"412","DARE","Native American",4.05355802195075
"413","AVERY","Native American",4.26012509226758
"414","MONTGOMERY","Native American",4.03444069943572
"415","CHOWAN","Native American",4.19275628893946
"416","PERQUIMANS","Native American",4.07176780973833
"417","FORSYTH","Native American",3.95624560682766
"418","VANCE","Native American",3.78332198852601
"419","DAVIDSON","Native American",4.5634765491436
"420","GUILFORD","Native American",3.81045974564281
"421","JOHNSTON","Native American",4.31020171046763
"422","SCOTLAND","Native American",4.15386952340634
"423","SURRY","Native American",4.18458762903889
"424","COLUMBUS","Native American",4.26339646020294
"425","NEW HANOVER","Native American",3.57357399194157
"426","UNION","Native American",3.86701563706
"427","RANDOLPH","Native American",4.40722575212108
"428","PENDER","Native American",4.30101969482247
"429","ONSLOW","Native American",4.35993238961227
"430","WAYNE","Native American",4.11699628589851
"431","GASTON","Native American",4.24042589576284
"432","CHATHAM","Native American",4.38469662332887
"433","LEE","Native American",4.04415677107424
"434","CLEVELAND","Native American",4.20168398878553
"435","PITT","Native American",4.25057086128612
"436","NASH","Native American",4.04487841826835
"437","CALDWELL","Native American",4.32922967013892
"438","ORANGE","Native American",3.94916129177216
"439","GREENE","Native American",3.99749409789246
"440","EDGECOMBE","Native American",4.00648033397113
"441","WILSON","Native American",4.5985127053478
"442","SAMPSON","Native American",4.0518581570368
"443","WILKES","Native American",4.20047624634485
"444","HAYWOOD","Native American",4.46792080472515
"445","RUTHERFORD","Native American",4.18566245481142
"446","HARNETT","Native American",4.15416210821435
"447","CUMBERLAND","Native American",4.49678782905536
"448","HOKE","Native American",4.46720479059833
"449","YANCEY","Native American",4.14293161548687
"450","HENDERSON","Native American",4.26882475130627
"451","TRANSYLVANIA","Native American",4.08362944506331
"452","PERSON","Native American",4.03401244119978
"453","STOKES","Native American",4.00757200425803
"454","FRANKLIN","Native American",4.45879968101816
"455","MOORE","Native American",4.10378895112852
"456","ASHE","Native American",4.1248160689446
"457","GRANVILLE","Native American",4.09006506526983
"458","RICHMOND","Native American",4.27414126281889
"459","DAVIE","Native American",4.19724312122353
"460","BEAUFORT","Native American",4.52611775130581
"461","MARTIN","Native American",4.0259823470891
"462","BERTIE","Native American",4.35520904983875
"463","MACON","Native American",4.22852121299059
"464","WATAUGA","Native American",4.23328507360865
"465","CARTERET","Native American",4.16044682583832
"466","CURRITUCK","Native American",3.99942842530203
"467","HALIFAX","Native American",4.16465088874395
"468","MADISON","Native American",4.11248311717841
"469","HERTFORD","Native American",4.28958301116443
"470","CATAWBA","Native American",4.73087522313856
"471","CAMDEN","Native American",4.09494101874493
"472","DUPLIN","Native American",4.74803670850118
"473","JACKSON","Native American",4.41059520613808
"474","PAMLICO","Native American",4.18844482813735
"475","WARREN","Native American",4.15947278082458
"476","SWAIN","Native American",4.1382819284354
"477","ALEXANDER","Native American",4.03988775679979
"478","CLAY","Native American",4.29839862246177
"479","CASWELL","Native American",4.09864919140631
"480","ALLEGHANY","Native American",4.18616591768498
"481","POLK","Native American",4.16037156432924
"482","WASHINGTON","Native American",4.22475579364791
"483","JONES","Native American",4.0848353825822
"484","NORTHAMPTON","Native American",3.97966590243256
"485","TYRRELL","Native American",4.1201155110109
"486","HYDE","Native American",4.21142399673019
"487","GATES","Native American",4.17360153316692
"488","MITCHELL","Native American",4.06556029203537
"489","CHEROKEE","Native American",4.21282097828856
"490","GRAHAM","Native American",4.1076876922687
