"Year","County","Race","Rate"
2011,"ALAMANCE","B",5.88235294117647
2011,"ALAMANCE","H",2.77777777777778
2011,"ALAMANCE","N",0
2011,"ALAMANCE","O",0
2011,"ALAMANCE","W",8.66738894907909
2011,"ALEXANDER","B",76.9230769230769
2011,"ALEXANDER","H",0
2011,"ALEXANDER","N",0
2011,"ALEXANDER","O",0
2011,"ALEXANDER","W",3.55871886120996
2011,"ALLEGHANY","H",0
2011,"ALLEGHANY","W",0
2011,"ANSON","B",0
2011,"ANSON","H",0
2011,"ANSON","N",0
2011,"ANSON","O",0
2011,"ANSON","W",10.3092783505155
2011,"ASHE","B",0
2011,"ASHE","H",0
2011,"ASHE","W",0
2011,"AVERY","B",0
2011,"AVERY","H",0
2011,"AVERY","O",0
2011,"AVERY","W",24.390243902439
2011,"BEAUFORT","B",13.2450331125828
2011,"BEAUFORT","H",0
2011,"BEAUFORT","N",0
2011,"BEAUFORT","W",4.0650406504065
2011,"BERTIE","B",0
2011,"BERTIE","H",0
2011,"BERTIE","N",0
2011,"BERTIE","O",0
2011,"BERTIE","W",0
2011,"BRUNSWICK","B",7.2992700729927
2011,"BRUNSWICK","H",0
2011,"BRUNSWICK","N",0
2011,"BRUNSWICK","O",0
2011,"BRUNSWICK","W",8.89453621346887
2011,"BUNCOMBE","B",5.0251256281407
2011,"BUNCOMBE","H",3.87596899224806
2011,"BUNCOMBE","N",0
2011,"BUNCOMBE","O",0
2011,"BUNCOMBE","W",5.44015825914936
2011,"BURKE","B",22.7272727272727
2011,"BURKE","H",9.80392156862745
2011,"BURKE","N",0
2011,"BURKE","O",0
2011,"BURKE","W",7.65696784073507
2011,"CABARRUS","B",2.76243093922652
2011,"CABARRUS","H",4.92610837438424
2011,"CABARRUS","N",0
2011,"CABARRUS","O",0
2011,"CABARRUS","W",4.90883590462833
2011,"CALDWELL","B",0
2011,"CALDWELL","H",13.5135135135135
2011,"CALDWELL","N",0
2011,"CALDWELL","O",0
2011,"CALDWELL","W",5.88235294117647
2011,"CAMDEN","B",0
2011,"CAMDEN","H",0
2011,"CAMDEN","O",0
2011,"CAMDEN","W",22.2222222222222
2011,"CARTERET","B",0
2011,"CARTERET","H",21.7391304347826
2011,"CARTERET","N",0
2011,"CARTERET","O",0
2011,"CARTERET","W",5.75815738963532
2011,"CASWELL","B",38.4615384615385
2011,"CASWELL","H",0
2011,"CASWELL","W",16
2011,"CATAWBA","B",16.1290322580645
2011,"CATAWBA","H",10.6382978723404
2011,"CATAWBA","N",0
2011,"CATAWBA","O",0
2011,"CATAWBA","W",2.55536626916525
2011,"CHATHAM","B",0
2011,"CHATHAM","H",10
2011,"CHATHAM","O",0
2011,"CHATHAM","W",8.24175824175824
2011,"CHEROKEE","B",0
2011,"CHEROKEE","H",0
2011,"CHEROKEE","N",285.714285714286
2011,"CHEROKEE","O",0
2011,"CHEROKEE","W",5.05050505050505
2011,"CHOWAN","B",37.037037037037
2011,"CHOWAN","H",0
2011,"CHOWAN","W",0
2011,"CLAY","H",0
2011,"CLAY","O",0
2011,"CLAY","W",16.3934426229508
2011,"CLEVELAND","B",23.3333333333333
2011,"CLEVELAND","H",0
2011,"CLEVELAND","N",0
2011,"CLEVELAND","O",0
2011,"CLEVELAND","W",8.48656294200849
2011,"COLUMBUS","B",12.6050420168067
2011,"COLUMBUS","H",0
2011,"COLUMBUS","N",0
2011,"COLUMBUS","O",0
2011,"COLUMBUS","W",9.1743119266055
2011,"CRAVEN","B",9.61538461538462
2011,"CRAVEN","H",6.06060606060606
2011,"CRAVEN","N",0
2011,"CRAVEN","O",0
2011,"CRAVEN","W",7.48362956033676
2011,"CUMBERLAND","B",9.9304865938431
2011,"CUMBERLAND","H",3.70828182941904
2011,"CUMBERLAND","N",9.1743119266055
2011,"CUMBERLAND","O",0
2011,"CUMBERLAND","W",6.86106346483705
2011,"CURRITUCK","B",0
2011,"CURRITUCK","H",0
2011,"CURRITUCK","O",0
2011,"CURRITUCK","W",22.9885057471264
2011,"DARE","B",0
2011,"DARE","H",19.2307692307692
2011,"DARE","N",0
2011,"DARE","O",0
2011,"DARE","W",0
2011,"DAVIDSON","B",5.78034682080925
2011,"DAVIDSON","H",0
2011,"DAVIDSON","N",0
2011,"DAVIDSON","O",0
2011,"DAVIDSON","W",6.28436763550668
2011,"DAVIE","B",0
2011,"DAVIE","H",0
2011,"DAVIE","O",0
2011,"DAVIE","W",9.96677740863787
2011,"DUPLIN","B",5.37634408602151
2011,"DUPLIN","H",0
2011,"DUPLIN","N",0
2011,"DUPLIN","O",0
2011,"DUPLIN","W",6.28930817610063
2011,"DURHAM","B",13.0813953488372
2011,"DURHAM","H",3.2258064516129
2011,"DURHAM","N",0
2011,"DURHAM","O",0
2011,"DURHAM","W",3.77595972309629
2011,"EDGECOMBE","B",6.8649885583524
2011,"EDGECOMBE","H",0
2011,"EDGECOMBE","O",0
2011,"EDGECOMBE","W",18.0722891566265
2011,"FORSYTH","B",17.1606864274571
2011,"FORSYTH","H",6.92383778437191
2011,"FORSYTH","N",0
2011,"FORSYTH","O",0
2011,"FORSYTH","W",7.96999531176746
2011,"FRANKLIN","B",12.7388535031847
2011,"FRANKLIN","H",0
2011,"FRANKLIN","N",0
2011,"FRANKLIN","O",0
2011,"FRANKLIN","W",7.44416873449132
2011,"GASTON","B",8.35073068893528
2011,"GASTON","H",0
2011,"GASTON","N",0
2011,"GASTON","O",25.6410256410256
2011,"GASTON","W",4.54029511918275
2011,"GATES","B",0
2011,"GATES","H",0
2011,"GATES","N",0
2011,"GATES","W",0
2011,"GRAHAM","B",0
2011,"GRAHAM","H",0
2011,"GRAHAM","N",0
2011,"GRAHAM","W",0
2011,"GRANVILLE","B",0
2011,"GRANVILLE","H",28.169014084507
2011,"GRANVILLE","N",0
2011,"GRANVILLE","O",0
2011,"GRANVILLE","W",6.55737704918033
2011,"GREENE","B",13.1578947368421
2011,"GREENE","H",0
2011,"GREENE","N",0
2011,"GREENE","W",11.6279069767442
2011,"GUILFORD","B",12.8369704749679
2011,"GUILFORD","H",6.83060109289617
2011,"GUILFORD","N",0
2011,"GUILFORD","O",0
2011,"GUILFORD","W",3.94632991318074
2011,"HALIFAX","B",22.7920227920228
2011,"HALIFAX","H",0
2011,"HALIFAX","N",0
2011,"HALIFAX","O",0
2011,"HALIFAX","W",5.98802395209581
2011,"HARNETT","B",14.6198830409357
2011,"HARNETT","H",7.16845878136201
2011,"HARNETT","N",0
2011,"HARNETT","O",0
2011,"HARNETT","W",3.71057513914657
2011,"HAYWOOD","B",0
2011,"HAYWOOD","H",0
2011,"HAYWOOD","N",0
2011,"HAYWOOD","O",0
2011,"HAYWOOD","W",0
2011,"HENDERSON","B",0
2011,"HENDERSON","H",9.85221674876847
2011,"HENDERSON","N",0
2011,"HENDERSON","O",0
2011,"HENDERSON","W",1.26103404791929
2011,"HERTFORD","B",7.19424460431655
2011,"HERTFORD","H",0
2011,"HERTFORD","N",0
2011,"HERTFORD","O",0
2011,"HERTFORD","W",15.625
2011,"HOKE","B",8.62068965517241
2011,"HOKE","H",5.74712643678161
2011,"HOKE","N",13.5135135135135
2011,"HOKE","O",47.6190476190476
2011,"HOKE","W",6.08519269776876
2011,"HYDE","B",125
2011,"HYDE","H",0
2011,"HYDE","W",64.5161290322581
2011,"IREDELL","B",8.29875518672199
2011,"IREDELL","H",5.31914893617021
2011,"IREDELL","N",0
2011,"IREDELL","O",0
2011,"IREDELL","W",3.99680255795364
2011,"JACKSON","B",0
2011,"JACKSON","H",0
2011,"JACKSON","N",0
2011,"JACKSON","O",0
2011,"JACKSON","W",18.1818181818182
2011,"JOHNSTON","B",14.6198830409357
2011,"JOHNSTON","H",6.03621730382294
2011,"JOHNSTON","N",0
2011,"JOHNSTON","O",0
2011,"JOHNSTON","W",3.61271676300578
2011,"JONES","B",78.9473684210526
2011,"JONES","H",0
2011,"JONES","N",0
2011,"JONES","O",1000
2011,"JONES","W",0
2011,"LEE","B",30.8641975308642
2011,"LEE","H",7.8740157480315
2011,"LEE","N",0
2011,"LEE","O",100
2011,"LEE","W",10.3359173126615
2011,"LENOIR","B",3.24675324675325
2011,"LENOIR","H",0
2011,"LENOIR","N",0
2011,"LENOIR","O",0
2011,"LENOIR","W",7.8125
2011,"LINCOLN","B",93.0232558139535
2011,"LINCOLN","H",0
2011,"LINCOLN","N",0
2011,"LINCOLN","O",0
2011,"LINCOLN","W",6.06980273141123
2011,"MACON","B",0
2011,"MACON","H",0
2011,"MACON","N",0
2011,"MACON","O",0
2011,"MACON","W",16.3265306122449
2011,"MADISON","H",0
2011,"MADISON","O",0
2011,"MADISON","W",11.8343195266272
2011,"MARTIN","B",0
2011,"MARTIN","H",0
2011,"MARTIN","N",0
2011,"MARTIN","O",0
2011,"MARTIN","W",0
2011,"McDOWELL","B",0
2011,"McDOWELL","H",0
2011,"McDOWELL","N",0
2011,"McDOWELL","O",0
2011,"McDOWELL","W",7.75193798449612
2011,"MECKLENBURG","B",10.7602339181287
2011,"MECKLENBURG","H",4.68566966028895
2011,"MECKLENBURG","N",0
2011,"MECKLENBURG","O",1.93610842207164
2011,"MECKLENBURG","W",3.48250043531255
2011,"MITCHELL","B",0
2011,"MITCHELL","H",0
2011,"MITCHELL","W",0
2011,"MONTGOMERY","B",32.7868852459016
2011,"MONTGOMERY","H",31.25
2011,"MONTGOMERY","N",0
2011,"MONTGOMERY","O",111.111111111111
2011,"MONTGOMERY","W",0
2011,"MOORE","B",23.6686390532544
2011,"MOORE","H",0
2011,"MOORE","N",0
2011,"MOORE","O",47.6190476190476
2011,"MOORE","W",3.1104199066874
2011,"NASH","B",14.7058823529412
2011,"NASH","H",0
2011,"NASH","N",0
2011,"NASH","O",0
2011,"NASH","W",0
2011,"NEW HANOVER","B",4.72813238770686
2011,"NEW HANOVER","H",4.01606425702811
2011,"NEW HANOVER","N",90.9090909090909
2011,"NEW HANOVER","O",0
2011,"NEW HANOVER","W",3.31564986737401
2011,"NORTHAMPTON","B",8.7719298245614
2011,"NORTHAMPTON","H",0
2011,"NORTHAMPTON","N",0
2011,"NORTHAMPTON","W",0
2011,"ONSLOW","B",9.41619585687382
2011,"ONSLOW","H",7.53295668549906
2011,"ONSLOW","N",0
2011,"ONSLOW","O",14.5985401459854
2011,"ONSLOW","W",6.41231163834562
2011,"ORANGE","B",26.0416666666667
2011,"ORANGE","H",5.12820512820513
2011,"ORANGE","N",0
2011,"ORANGE","O",0
2011,"ORANGE","W",2.61096605744125
2011,"PAMLICO","B",0
2011,"PAMLICO","H",0
2011,"PAMLICO","N",0
2011,"PAMLICO","O",0
2011,"PAMLICO","W",0
2011,"PASQUOTANK","B",11.7647058823529
2011,"PASQUOTANK","H",0
2011,"PASQUOTANK","N",0
2011,"PASQUOTANK","O",0
2011,"PASQUOTANK","W",4.67289719626168
2011,"PENDER","B",20.4081632653061
2011,"PENDER","H",13.3333333333333
2011,"PENDER","O",0
2011,"PENDER","W",0
2011,"PERQUIMANS","B",0
2011,"PERQUIMANS","H",0
2011,"PERQUIMANS","O",0
2011,"PERQUIMANS","W",11.9047619047619
2011,"PERSON","B",26.3157894736842
2011,"PERSON","H",0
2011,"PERSON","N",0
2011,"PERSON","O",0
2011,"PERSON","W",4.04858299595142
2011,"PITT","B",19.4174757281553
2011,"PITT","H",5.05050505050505
2011,"PITT","N",0
2011,"PITT","O",0
2011,"PITT","W",3.87221684414327
2011,"POLK","B",0
2011,"POLK","H",0
2011,"POLK","O",0
2011,"POLK","W",0
2011,"RANDOLPH","B",0
2011,"RANDOLPH","H",6.06060606060606
2011,"RANDOLPH","N",0
2011,"RANDOLPH","O",0
2011,"RANDOLPH","W",3.59712230215827
2011,"RICHMOND","B",28.0373831775701
2011,"RICHMOND","H",0
2011,"RICHMOND","N",0
2011,"RICHMOND","O",0
2011,"RICHMOND","W",6.49350649350649
2011,"ROBESON","B",19.438444924406
2011,"ROBESON","H",4
2011,"ROBESON","N",10.2695763799743
2011,"ROBESON","O",0
2011,"ROBESON","W",3.04878048780488
2011,"ROCKINGHAM","B",24.6913580246914
2011,"ROCKINGHAM","H",11.7647058823529
2011,"ROCKINGHAM","N",0
2011,"ROCKINGHAM","O",0
2011,"ROCKINGHAM","W",9.85221674876847
2011,"ROWAN","B",12.448132780083
2011,"ROWAN","H",0
2011,"ROWAN","N",0
2011,"ROWAN","O",0
2011,"ROWAN","W",5.73065902578797
2011,"RUTHERFORD","B",0
2011,"RUTHERFORD","H",0
2011,"RUTHERFORD","O",0
2011,"RUTHERFORD","W",10.8892921960073
2011,"SAMPSON","B",35.5329949238579
2011,"SAMPSON","H",6.6006600660066
2011,"SAMPSON","N",0
2011,"SAMPSON","O",0
2011,"SAMPSON","W",13.0718954248366
2011,"SCOTLAND","B",19.3236714975845
2011,"SCOTLAND","H",0
2011,"SCOTLAND","N",0
2011,"SCOTLAND","O",0
2011,"SCOTLAND","W",18.6335403726708
2011,"STANLY","B",12.0481927710843
2011,"STANLY","H",0
2011,"STANLY","N",0
2011,"STANLY","O",0
2011,"STANLY","W",2.03252032520325
2011,"STOKES","B",0
2011,"STOKES","H",0
2011,"STOKES","O",0
2011,"STOKES","W",13.6986301369863
2011,"SURRY","B",0
2011,"SURRY","H",0
2011,"SURRY","O",0
2011,"SURRY","W",11.9453924914676
2011,"SWAIN","H",125
2011,"SWAIN","N",13.1578947368421
2011,"SWAIN","O",0
2011,"SWAIN","W",18.1818181818182
2011,"TRANSYLVANIA","B",0
2011,"TRANSYLVANIA","H",0
2011,"TRANSYLVANIA","N",0
2011,"TRANSYLVANIA","O",0
2011,"TRANSYLVANIA","W",8.81057268722467
2011,"TYRELL","B",0
2011,"TYRELL","H",0
2011,"TYRELL","O",0
2011,"TYRELL","W",0
2011,"UNION","B",12.5391849529781
2011,"UNION","H",15.3508771929825
2011,"UNION","N",0
2011,"UNION","O",0
2011,"UNION","W",0.658327847267939
2011,"VANCE","B",9.3167701863354
2011,"VANCE","H",13.3333333333333
2011,"VANCE","N",0
2011,"VANCE","O",0
2011,"VANCE","W",0
2011,"WAKE","B",14.9094781682641
2011,"WAKE","H",4.64396284829721
2011,"WAKE","N",0
2011,"WAKE","O",8.45665961945032
2011,"WAKE","W",4.82363581549593
2011,"WARREN","B",0
2011,"WARREN","H",0
2011,"WARREN","N",0
2011,"WARREN","W",18.5185185185185
2011,"WASHINGTON","B",12.5
2011,"WASHINGTON","H",0
2011,"WASHINGTON","W",0
2011,"WATAUGA","B",0
2011,"WATAUGA","H",0
2011,"WATAUGA","N",0
2011,"WATAUGA","O",0
2011,"WATAUGA","W",3.15457413249211
2011,"WAYNE","B",19.4003527336861
2011,"WAYNE","H",6.5359477124183
2011,"WAYNE","N",0
2011,"WAYNE","O",0
2011,"WAYNE","W",8.57843137254902
2011,"WILKES","B",0
2011,"WILKES","H",25.974025974026
2011,"WILKES","N",0
2011,"WILKES","O",0
2011,"WILKES","W",10.6194690265487
2011,"WILSON","B",15.1515151515152
2011,"WILSON","H",0
2011,"WILSON","N",0
2011,"WILSON","O",0
2011,"WILSON","W",0
2011,"YANCEY","B",0
2011,"YANCEY","H",0
2011,"YANCEY","N",0
2011,"YANCEY","W",20.6896551724138
2012,"ALAMANCE","B",28.4090909090909
2012,"ALAMANCE","H",2.64550264550265
2012,"ALAMANCE","N",0
2012,"ALAMANCE","O",0
2012,"ALAMANCE","W",4.12371134020619
2012,"ALEXANDER","B",0
2012,"ALEXANDER","H",35.7142857142857
2012,"ALEXANDER","N",0
2012,"ALEXANDER","O",0
2012,"ALEXANDER","W",3.02114803625378
2012,"ALLEGHANY","B",0
2012,"ALLEGHANY","H",0
2012,"ALLEGHANY","W",0
2012,"ANSON","B",27.7777777777778
2012,"ANSON","H",0
2012,"ANSON","N",0
2012,"ANSON","O",0
2012,"ANSON","W",0
2012,"ASHE","H",0
2012,"ASHE","O",0
2012,"ASHE","W",8.58369098712446
2012,"AVERY","B",0
2012,"AVERY","H",0
2012,"AVERY","N",0
2012,"AVERY","W",7.69230769230769
2012,"BEAUFORT","B",7.40740740740741
2012,"BEAUFORT","H",0
2012,"BEAUFORT","N",0
2012,"BEAUFORT","O",0
2012,"BEAUFORT","W",10.5633802816901
2012,"BERTIE","B",24.7933884297521
2012,"BERTIE","H",0
2012,"BERTIE","N",0
2012,"BERTIE","O",0
2012,"BERTIE","W",0
2012,"BRUNSWICK","B",24.390243902439
2012,"BRUNSWICK","H",0
2012,"BRUNSWICK","N",0
2012,"BRUNSWICK","O",0
2012,"BRUNSWICK","W",8.89453621346887
2012,"BUNCOMBE","B",4.58715596330275
2012,"BUNCOMBE","H",3.81679389312977
2012,"BUNCOMBE","N",0
2012,"BUNCOMBE","O",0
2012,"BUNCOMBE","W",5.38687561214496
2012,"BURKE","B",0
2012,"BURKE","H",0
2012,"BURKE","N",0
2012,"BURKE","O",0
2012,"BURKE","W",6.06060606060606
2012,"CABARRUS","B",12.4688279301746
2012,"CABARRUS","H",2.59067357512953
2012,"CABARRUS","N",0
2012,"CABARRUS","O",0
2012,"CABARRUS","W",2.93255131964809
2012,"CALDWELL","B",0
2012,"CALDWELL","H",0
2012,"CALDWELL","N",0
2012,"CALDWELL","O",0
2012,"CALDWELL","W",8.87573964497041
2012,"CAMDEN","B",0
2012,"CAMDEN","H",0
2012,"CAMDEN","W",0
2012,"CARTERET","B",0
2012,"CARTERET","H",0
2012,"CARTERET","N",0
2012,"CARTERET","O",0
2012,"CARTERET","W",9.86193293885602
2012,"CASWELL","B",0
2012,"CASWELL","H",0
2012,"CASWELL","W",0
2012,"CATAWBA","B",10.752688172043
2012,"CATAWBA","H",0
2012,"CATAWBA","N",0
2012,"CATAWBA","O",7.19424460431655
2012,"CATAWBA","W",2.47729149463254
2012,"CHATHAM","B",0
2012,"CHATHAM","H",10.1522842639594
2012,"CHATHAM","N",0
2012,"CHATHAM","O",0
2012,"CHATHAM","W",5.89970501474926
2012,"CHEROKEE","B",0
2012,"CHEROKEE","H",0
2012,"CHEROKEE","N",0
2012,"CHEROKEE","O",0
2012,"CHEROKEE","W",5.20833333333333
2012,"CHOWAN","B",0
2012,"CHOWAN","H",0
2012,"CHOWAN","O",0
2012,"CHOWAN","W",15.3846153846154
2012,"CLAY","H",0
2012,"CLAY","N",0
2012,"CLAY","O",0
2012,"CLAY","W",0
2012,"CLEVELAND","B",22.3880597014925
2012,"CLEVELAND","H",19.6078431372549
2012,"CLEVELAND","O",0
2012,"CLEVELAND","W",1.33689839572193
2012,"COLUMBUS","B",0
2012,"COLUMBUS","H",31.7460317460317
2012,"COLUMBUS","N",0
2012,"COLUMBUS","O",0
2012,"COLUMBUS","W",0
2012,"CRAVEN","B",6.5359477124183
2012,"CRAVEN","H",6.62251655629139
2012,"CRAVEN","N",0
2012,"CRAVEN","O",0
2012,"CRAVEN","W",11.2570356472795
2012,"CUMBERLAND","B",15.2008686210641
2012,"CUMBERLAND","H",5.6980056980057
2012,"CUMBERLAND","N",0
2012,"CUMBERLAND","O",4.76190476190476
2012,"CUMBERLAND","W",3.77216144851
2012,"CURRITUCK","B",0
2012,"CURRITUCK","H",0
2012,"CURRITUCK","N",0
2012,"CURRITUCK","O",0
2012,"CURRITUCK","W",24.390243902439
2012,"DARE","B",0
2012,"DARE","H",0
2012,"DARE","O",0
2012,"DARE","W",7.49063670411985
2012,"DAVIDSON","B",47.9041916167665
2012,"DAVIDSON","H",9.56937799043062
2012,"DAVIDSON","N",0
2012,"DAVIDSON","O",23.2558139534884
2012,"DAVIDSON","W",9.70873786407767
2012,"DAVIE","B",0
2012,"DAVIE","H",0
2012,"DAVIE","O",0
2012,"DAVIE","W",5.93471810089021
2012,"DUPLIN","B",18.0722891566265
2012,"DUPLIN","H",3.584229390681
2012,"DUPLIN","N",0
2012,"DUPLIN","O",0
2012,"DUPLIN","W",6.94444444444444
2012,"DURHAM","B",19.0140845070423
2012,"DURHAM","H",2.19298245614035
2012,"DURHAM","N",0
2012,"DURHAM","O",3.59712230215827
2012,"DURHAM","W",2.41109101868596
2012,"EDGECOMBE","B",11.9047619047619
2012,"EDGECOMBE","H",0
2012,"EDGECOMBE","N",0
2012,"EDGECOMBE","O",0
2012,"EDGECOMBE","W",0
2012,"FORSYTH","B",14.8588410104012
2012,"FORSYTH","H",7.96019900497512
2012,"FORSYTH","N",0
2012,"FORSYTH","O",16.3934426229508
2012,"FORSYTH","W",7.98496946923438
2012,"FRANKLIN","B",16.8539325842697
2012,"FRANKLIN","H",0
2012,"FRANKLIN","N",0
2012,"FRANKLIN","O",0
2012,"FRANKLIN","W",12.987012987013
2012,"GASTON","B",19.1897654584222
2012,"GASTON","H",0
2012,"GASTON","N",0
2012,"GASTON","O",0
2012,"GASTON","W",8.63060989643268
2012,"GATES","B",0
2012,"GATES","H",0
2012,"GATES","W",0
2012,"GRAHAM","H",0
2012,"GRAHAM","N",0
2012,"GRAHAM","O",0
2012,"GRAHAM","W",12.8205128205128
2012,"GRANVILLE","B",12.1951219512195
2012,"GRANVILLE","H",0
2012,"GRANVILLE","O",0
2012,"GRANVILLE","W",6.2111801242236
2012,"GREENE","B",0
2012,"GREENE","H",0
2012,"GREENE","O",0
2012,"GREENE","W",0
2012,"GUILFORD","B",10.8378491037932
2012,"GUILFORD","H",6.35324015247776
2012,"GUILFORD","N",76.9230769230769
2012,"GUILFORD","O",0
2012,"GUILFORD","W",6.55469070053257
2012,"HALIFAX","B",17.4418604651163
2012,"HALIFAX","H",0
2012,"HALIFAX","N",0
2012,"HALIFAX","O",0
2012,"HALIFAX","W",5.37634408602151
2012,"HARNETT","B",16.3934426229508
2012,"HARNETT","H",7.54716981132075
2012,"HARNETT","N",0
2012,"HARNETT","O",0
2012,"HARNETT","W",7.54005655042413
2012,"HAYWOOD","B",90.9090909090909
2012,"HAYWOOD","H",0
2012,"HAYWOOD","N",0
2012,"HAYWOOD","O",250
2012,"HAYWOOD","W",4.0650406504065
2012,"HENDERSON","B",0
2012,"HENDERSON","H",0
2012,"HENDERSON","N",0
2012,"HENDERSON","O",0
2012,"HENDERSON","W",8.7719298245614
2012,"HERTFORD","B",14.4927536231884
2012,"HERTFORD","H",0
2012,"HERTFORD","N",0
2012,"HERTFORD","W",17.5438596491228
2012,"HOKE","B",4.76190476190476
2012,"HOKE","H",0
2012,"HOKE","N",24.6913580246914
2012,"HOKE","O",0
2012,"HOKE","W",6.6079295154185
2012,"HYDE","B",0
2012,"HYDE","H",0
2012,"HYDE","W",0
2012,"IREDELL","B",32.6530612244898
2012,"IREDELL","H",0
2012,"IREDELL","N",0
2012,"IREDELL","O",0
2012,"IREDELL","W",1.67644593461861
2012,"JACKSON","B",0
2012,"JACKSON","H",0
2012,"JACKSON","N",35.7142857142857
2012,"JACKSON","O",0
2012,"JACKSON","W",3.7593984962406
2012,"JOHNSTON","B",3.06748466257669
2012,"JOHNSTON","H",6.18556701030928
2012,"JOHNSTON","N",0
2012,"JOHNSTON","O",58.8235294117647
