"Year","County","Race","Rate"
2012,"JOHNSTON","W",8.75912408759124
2012,"JONES","B",0
2012,"JONES","H",0
2012,"JONES","W",0
2012,"LEE","B",19.6078431372549
2012,"LEE","H",4.11522633744856
2012,"LEE","N",0
2012,"LEE","O",0
2012,"LEE","W",9.97506234413965
2012,"LENOIR","B",20.5479452054795
2012,"LENOIR","H",0
2012,"LENOIR","N",0
2012,"LENOIR","O",0
2012,"LENOIR","W",0
2012,"LINCOLN","B",0
2012,"LINCOLN","H",0
2012,"LINCOLN","N",0
2012,"LINCOLN","O",0
2012,"LINCOLN","W",6.55737704918033
2012,"MACON","B",0
2012,"MACON","H",0
2012,"MACON","N",0
2012,"MACON","O",0
2012,"MACON","W",0
2012,"MADISON","B",0
2012,"MADISON","H",0
2012,"MADISON","N",0
2012,"MADISON","O",0
2012,"MADISON","W",5.23560209424084
2012,"MARTIN","B",8.7719298245614
2012,"MARTIN","H",0
2012,"MARTIN","O",0
2012,"MARTIN","W",0
2012,"McDOWELL","B",0
2012,"McDOWELL","H",0
2012,"McDOWELL","N",0
2012,"McDOWELL","O",0
2012,"McDOWELL","W",5.08905852417303
2012,"MECKLENBURG","B",10.1763907734057
2012,"MECKLENBURG","H",3.4856700232378
2012,"MECKLENBURG","N",0
2012,"MECKLENBURG","O",4.67289719626168
2012,"MECKLENBURG","W",2.64970853206147
2012,"MITCHELL","B",0
2012,"MITCHELL","H",0
2012,"MITCHELL","N",0
2012,"MITCHELL","O",0
2012,"MITCHELL","W",0
2012,"MONTGOMERY","B",30.3030303030303
2012,"MONTGOMERY","H",0
2012,"MONTGOMERY","N",0
2012,"MONTGOMERY","O",0
2012,"MONTGOMERY","W",12.8205128205128
2012,"MOORE","B",13.0718954248366
2012,"MOORE","H",0
2012,"MOORE","N",0
2012,"MOORE","O",0
2012,"MOORE","W",1.48588410104012
2012,"NASH","B",12
2012,"NASH","H",14.8148148148148
2012,"NASH","N",0
2012,"NASH","O",0
2012,"NASH","W",6.75675675675676
2012,"NEW HANOVER","B",9.21658986175115
2012,"NEW HANOVER","H",0
2012,"NEW HANOVER","N",0
2012,"NEW HANOVER","O",0
2012,"NEW HANOVER","W",3.382949932341
2012,"NORTHAMPTON","B",14.2857142857143
2012,"NORTHAMPTON","H",0
2012,"NORTHAMPTON","W",0
2012,"ONSLOW","B",16.9172932330827
2012,"ONSLOW","H",9.19117647058824
2012,"ONSLOW","N",0
2012,"ONSLOW","O",25.2100840336134
2012,"ONSLOW","W",5.39169045353631
2012,"ORANGE","B",20.6185567010309
2012,"ORANGE","H",4.76190476190476
2012,"ORANGE","N",0
2012,"ORANGE","O",0
2012,"ORANGE","W",2.80898876404494
2012,"PAMLICO","B",0
2012,"PAMLICO","H",0
2012,"PAMLICO","N",0
2012,"PAMLICO","W",27.7777777777778
2012,"PASQUOTANK","B",7.63358778625954
2012,"PASQUOTANK","H",0
2012,"PASQUOTANK","O",0
2012,"PASQUOTANK","W",4.62962962962963
2012,"PENDER","B",12.6582278481013
2012,"PENDER","H",11.2359550561798
2012,"PENDER","N",0
2012,"PENDER","O",0
2012,"PENDER","W",2.45098039215686
2012,"PERQUIMANS","B",0
2012,"PERQUIMANS","H",0
2012,"PERQUIMANS","O",0
2012,"PERQUIMANS","W",12.1951219512195
2012,"PERSON","B",36.036036036036
2012,"PERSON","H",0
2012,"PERSON","N",0
2012,"PERSON","O",0
2012,"PERSON","W",0
2012,"PITT","B",19.4508009153318
2012,"PITT","H",0
2012,"PITT","N",100
2012,"PITT","O",0
2012,"PITT","W",6.9790628115653
2012,"POLK","B",0
2012,"POLK","H",0
2012,"POLK","W",0
2012,"RANDOLPH","B",9.70873786407767
2012,"RANDOLPH","H",0
2012,"RANDOLPH","N",0
2012,"RANDOLPH","O",54.0540540540541
2012,"RANDOLPH","W",7.75862068965517
2012,"RICHMOND","B",16.4835164835165
2012,"RICHMOND","H",0
2012,"RICHMOND","N",0
2012,"RICHMOND","O",0
2012,"RICHMOND","W",15.0943396226415
2012,"ROBESON","B",7.7720207253886
2012,"ROBESON","H",7.40740740740741
2012,"ROBESON","N",12.6903553299492
2012,"ROBESON","O",0
2012,"ROBESON","W",8.82352941176471
2012,"ROCKINGHAM","B",35.2941176470588
2012,"ROCKINGHAM","H",0
2012,"ROCKINGHAM","N",0
2012,"ROCKINGHAM","O",0
2012,"ROCKINGHAM","W",10.7692307692308
2012,"ROWAN","B",7.57575757575758
2012,"ROWAN","H",4.65116279069767
2012,"ROWAN","N",0
2012,"ROWAN","O",0
2012,"ROWAN","W",5.68181818181818
2012,"RUTHERFORD","B",14.0845070422535
2012,"RUTHERFORD","H",20.8333333333333
2012,"RUTHERFORD","N",0
2012,"RUTHERFORD","O",0
2012,"RUTHERFORD","W",3.7037037037037
2012,"SAMPSON","B",9.61538461538462
2012,"SAMPSON","H",3.35570469798658
2012,"SAMPSON","N",0
2012,"SAMPSON","O",0
2012,"SAMPSON","W",9.3167701863354
2012,"SCOTLAND","B",28.7081339712919
2012,"SCOTLAND","H",0
2012,"SCOTLAND","N",12.3456790123457
2012,"SCOTLAND","O",0
2012,"SCOTLAND","W",0
2012,"STANLY","B",19.2307692307692
2012,"STANLY","H",0
2012,"STANLY","N",0
2012,"STANLY","O",0
2012,"STANLY","W",6.47948164146868
2012,"STOKES","B",0
2012,"STOKES","H",0
2012,"STOKES","N",0
2012,"STOKES","O",0
2012,"STOKES","W",2.67379679144385
2012,"SURRY","B",0
2012,"SURRY","H",0
2012,"SURRY","N",0
2012,"SURRY","O",0
2012,"SURRY","W",5.00834724540901
2012,"SWAIN","B",0
2012,"SWAIN","H",0
2012,"SWAIN","N",11.7647058823529
2012,"SWAIN","O",0
2012,"SWAIN","W",11.1111111111111
2012,"TRANSYLVANIA","B",83.3333333333333
2012,"TRANSYLVANIA","H",0
2012,"TRANSYLVANIA","N",0
2012,"TRANSYLVANIA","O",0
2012,"TRANSYLVANIA","W",9.61538461538462
2012,"TYRELL","B",0
2012,"TYRELL","H",0
2012,"TYRELL","W",0
2012,"UNION","B",14.0845070422535
2012,"UNION","H",8.88888888888889
2012,"UNION","N",142.857142857143
2012,"UNION","O",0
2012,"UNION","W",2.67737617135207
2012,"VANCE","B",2.84090909090909
2012,"VANCE","H",0
2012,"VANCE","O",0
2012,"VANCE","W",13.4228187919463
2012,"WAKE","B",16.1290322580645
2012,"WAKE","H",3.58239508700102
2012,"WAKE","N",0
2012,"WAKE","O",4.03632694248234
2012,"WAKE","W",4.91174213353799
2012,"WARREN","B",9.70873786407767
2012,"WARREN","H",0
2012,"WARREN","N",0
2012,"WARREN","O",0
2012,"WARREN","W",22.2222222222222
2012,"WASHINGTON","B",0
2012,"WASHINGTON","H",0
2012,"WASHINGTON","O",0
2012,"WASHINGTON","W",0
2012,"WATAUGA","B",0
2012,"WATAUGA","H",0
2012,"WATAUGA","O",0
2012,"WATAUGA","W",0
2012,"WAYNE","B",18.0831826401447
2012,"WAYNE","H",0
2012,"WAYNE","N",0
2012,"WAYNE","O",0
2012,"WAYNE","W",8.35322195704057
2012,"WILKES","B",37.037037037037
2012,"WILKES","H",11.9047619047619
2012,"WILKES","N",0
2012,"WILKES","O",0
2012,"WILKES","W",7.00525394045534
2012,"WILSON","B",12.9533678756477
2012,"WILSON","H",17.4418604651163
2012,"WILSON","N",0
2012,"WILSON","O",66.6666666666667
2012,"WILSON","W",15.0602409638554
2012,"YANCEY","B",0
2012,"YANCEY","H",0
2012,"YANCEY","W",12.5786163522013
2013,"ALAMANCE","B",17.8571428571429
2013,"ALAMANCE","H",2.82485875706215
2013,"ALAMANCE","N",0
2013,"ALAMANCE","O",34.4827586206897
2013,"ALAMANCE","W",9.04522613065327
2013,"ALEXANDER","B",0
2013,"ALEXANDER","H",0
2013,"ALEXANDER","O",0
2013,"ALEXANDER","W",3.23624595469256
2013,"ALLEGHANY","H",0
2013,"ALLEGHANY","W",0
2013,"ANSON","B",27.027027027027
2013,"ANSON","H",0
2013,"ANSON","N",0
2013,"ANSON","O",0
2013,"ANSON","W",10.5263157894737
2013,"ASHE","H",0
2013,"ASHE","W",13.6363636363636
2013,"AVERY","B",0
2013,"AVERY","H",0
2013,"AVERY","N",0
2013,"AVERY","O",0
2013,"AVERY","W",7.5187969924812
2013,"BEAUFORT","B",12.1951219512195
2013,"BEAUFORT","H",0
2013,"BEAUFORT","O",0
2013,"BEAUFORT","W",12.6050420168067
2013,"BERTIE","B",16.1290322580645
2013,"BERTIE","H",0
2013,"BERTIE","O",0
2013,"BERTIE","W",0
2013,"BRUNSWICK","B",6.99300699300699
2013,"BRUNSWICK","H",0
2013,"BRUNSWICK","N",0
2013,"BRUNSWICK","O",0
2013,"BRUNSWICK","W",9.43396226415094
2013,"BUNCOMBE","B",22.5225225225225
2013,"BUNCOMBE","H",3.35570469798658
2013,"BUNCOMBE","N",0
2013,"BUNCOMBE","O",0
2013,"BUNCOMBE","W",10.1596516690856
2013,"BURKE","B",0
2013,"BURKE","H",0
2013,"BURKE","N",0
2013,"BURKE","O",0
2013,"BURKE","W",3.18471337579618
2013,"CABARRUS","B",10.0502512562814
2013,"CABARRUS","H",2.6525198938992
2013,"CABARRUS","N",0
2013,"CABARRUS","O",12.987012987013
2013,"CABARRUS","W",5.56328233657858
2013,"CALDWELL","B",20.4081632653061
2013,"CALDWELL","H",0
2013,"CALDWELL","N",0
2013,"CALDWELL","O",0
2013,"CALDWELL","W",4.45765230312036
2013,"CAMDEN","B",0
2013,"CAMDEN","H",0
2013,"CAMDEN","O",0
2013,"CAMDEN","W",0
2013,"CARTERET","B",31.25
2013,"CARTERET","H",16.3934426229508
2013,"CARTERET","N",0
2013,"CARTERET","O",0
2013,"CARTERET","W",7.38007380073801
2013,"CASWELL","B",0
2013,"CASWELL","H",0
2013,"CASWELL","O",0
2013,"CASWELL","W",0
2013,"CATAWBA","B",13.0718954248366
2013,"CATAWBA","H",0
2013,"CATAWBA","N",0
2013,"CATAWBA","O",0
2013,"CATAWBA","W",6.34632819582956
2013,"CHATHAM","B",27.027027027027
2013,"CHATHAM","H",0
2013,"CHATHAM","N",0
2013,"CHATHAM","O",0
2013,"CHATHAM","W",8.7463556851312
2013,"CHEROKEE","B",0
2013,"CHEROKEE","H",0
2013,"CHEROKEE","N",0
2013,"CHEROKEE","O",0
2013,"CHEROKEE","W",20.8333333333333
2013,"CHOWAN","B",0
2013,"CHOWAN","H",76.9230769230769
2013,"CHOWAN","N",0
2013,"CHOWAN","O",0
2013,"CHOWAN","W",0
2013,"CLAY","H",0
2013,"CLAY","N",0
2013,"CLAY","W",0
2013,"CLEVELAND","B",29.4117647058824
2013,"CLEVELAND","H",0
2013,"CLEVELAND","N",0
2013,"CLEVELAND","O",0
2013,"CLEVELAND","W",5.67375886524823
2013,"COLUMBUS","B",13.7614678899083
2013,"COLUMBUS","H",16.1290322580645
2013,"COLUMBUS","N",0
2013,"COLUMBUS","O",500
2013,"COLUMBUS","W",2.89017341040462
2013,"CRAVEN","B",13.4680134680135
2013,"CRAVEN","H",0
2013,"CRAVEN","N",0
2013,"CRAVEN","O",0
2013,"CRAVEN","W",6.22406639004149
2013,"CUMBERLAND","B",11.4087301587302
2013,"CUMBERLAND","H",5.32623169107856
2013,"CUMBERLAND","N",0
2013,"CUMBERLAND","O",4.5662100456621
2013,"CUMBERLAND","W",7.02301989855638
2013,"CURRITUCK","B",0
2013,"CURRITUCK","H",0
2013,"CURRITUCK","N",0
2013,"CURRITUCK","O",0
2013,"CURRITUCK","W",0
2013,"DARE","B",0
2013,"DARE","H",17.8571428571429
2013,"DARE","O",0
2013,"DARE","W",4.36681222707424
2013,"DAVIDSON","B",12.987012987013
2013,"DAVIDSON","H",4.60829493087558
2013,"DAVIDSON","N",0
2013,"DAVIDSON","O",0
2013,"DAVIDSON","W",3.07455803228286
2013,"DAVIE","B",0
2013,"DAVIE","H",0
2013,"DAVIE","O",0
2013,"DAVIE","W",6.75675675675676
2013,"DUPLIN","B",12.1212121212121
2013,"DUPLIN","H",0
2013,"DUPLIN","N",0
2013,"DUPLIN","O",0
2013,"DUPLIN","W",14.0350877192982
2013,"DURHAM","B",11.1653872993719
2013,"DURHAM","H",2.15285252960172
2013,"DURHAM","N",0
2013,"DURHAM","O",0
2013,"DURHAM","W",5.33689126084056
2013,"EDGECOMBE","B",12.1654501216545
2013,"EDGECOMBE","H",0
2013,"EDGECOMBE","N",0
2013,"EDGECOMBE","W",17.8571428571429
2013,"FORSYTH","B",11.3981762917933
2013,"FORSYTH","H",9.47368421052632
2013,"FORSYTH","N",0
2013,"FORSYTH","O",13.4228187919463
2013,"FORSYTH","W",5.26819923371648
2013,"FRANKLIN","B",5.31914893617021
2013,"FRANKLIN","H",0
2013,"FRANKLIN","N",0
2013,"FRANKLIN","O",0
2013,"FRANKLIN","W",0
2013,"GASTON","B",31.8906605922551
2013,"GASTON","H",0
2013,"GASTON","N",0
2013,"GASTON","O",0
2013,"GASTON","W",4.72813238770686
2013,"GATES","B",0
2013,"GATES","H",0
2013,"GATES","W",0
2013,"GRAHAM","H",0
2013,"GRAHAM","N",0
2013,"GRAHAM","W",0
2013,"GRANVILLE","B",19.7368421052632
2013,"GRANVILLE","H",16.1290322580645
2013,"GRANVILLE","N",0
2013,"GRANVILLE","O",0
2013,"GRANVILLE","W",10.2739726027397
2013,"GREENE","B",30.7692307692308
2013,"GREENE","H",0
2013,"GREENE","O",0
2013,"GREENE","W",11.6279069767442
2013,"GUILFORD","B",12.9712201053912
2013,"GUILFORD","H",3.76411543287327
2013,"GUILFORD","N",0
2013,"GUILFORD","O",2.22222222222222
2013,"GUILFORD","W",7.12788259958071
2013,"HALIFAX","B",11.9047619047619
2013,"HALIFAX","H",0
2013,"HALIFAX","N",0
2013,"HALIFAX","O",0
2013,"HALIFAX","W",6.17283950617284
2013,"HARNETT","B",10.6951871657754
2013,"HARNETT","H",0
2013,"HARNETT","N",0
2013,"HARNETT","O",23.2558139534884
2013,"HARNETT","W",7.84655623365301
2013,"HAYWOOD","B",0
2013,"HAYWOOD","H",0
2013,"HAYWOOD","N",0
2013,"HAYWOOD","O",0
2013,"HAYWOOD","W",6.04838709677419
2013,"HENDERSON","B",0
2013,"HENDERSON","H",0
2013,"HENDERSON","N",0
2013,"HENDERSON","O",62.5
2013,"HENDERSON","W",5.00625782227785
2013,"HERTFORD","B",19.1082802547771
2013,"HERTFORD","H",0
2013,"HERTFORD","W",40
2013,"HOKE","B",0
2013,"HOKE","H",0
2013,"HOKE","N",0
2013,"HOKE","O",0
2013,"HOKE","W",2.15982721382289
2013,"HYDE","B",0
2013,"HYDE","H",0
2013,"HYDE","W",26.3157894736842
2013,"IREDELL","B",18.9393939393939
2013,"IREDELL","H",5.74712643678161
2013,"IREDELL","N",0
2013,"IREDELL","O",12.1951219512195
2013,"IREDELL","W",6.57354149548069
2013,"JACKSON","B",0
2013,"JACKSON","H",0
2013,"JACKSON","N",0
2013,"JACKSON","O",0
2013,"JACKSON","W",7.72200772200772
2013,"JOHNSTON","B",12.0845921450151
2013,"JOHNSTON","H",2.00400801603206
2013,"JOHNSTON","N",0
2013,"JOHNSTON","O",66.6666666666667
2013,"JOHNSTON","W",5.37634408602151
2013,"JONES","B",38.4615384615385
2013,"JONES","H",0
2013,"JONES","W",0
2013,"LEE","B",18.2926829268293
2013,"LEE","H",4.60829493087558
2013,"LEE","N",333.333333333333
2013,"LEE","O",0
2013,"LEE","W",5.33333333333333
2013,"LENOIR","B",9.49367088607595
2013,"LENOIR","H",0
2013,"LENOIR","N",0
2013,"LENOIR","O",0
2013,"LENOIR","W",7.78210116731517
2013,"LINCOLN","B",26.3157894736842
2013,"LINCOLN","H",0
2013,"LINCOLN","O",0
2013,"LINCOLN","W",0
2013,"MACON","B",0
2013,"MACON","H",0
2013,"MACON","N",0
2013,"MACON","O",0
2013,"MACON","W",7.60456273764259
2013,"MADISON","H",0
2013,"MADISON","N",0
2013,"MADISON","O",0
2013,"MADISON","W",0
2013,"MARTIN","B",16.1290322580645
2013,"MARTIN","H",0
2013,"MARTIN","O",0
2013,"MARTIN","W",0
2013,"McDOWELL","B",0
2013,"McDOWELL","H",0
2013,"McDOWELL","N",0
2013,"McDOWELL","O",0
2013,"McDOWELL","W",2.58397932816537
2013,"MECKLENBURG","B",10.2927721866423
2013,"MECKLENBURG","H",4.4
2013,"MECKLENBURG","N",0
2013,"MECKLENBURG","O",3.54295837023915
2013,"MECKLENBURG","W",4.55341506129597
2013,"MITCHELL","B",0
2013,"MITCHELL","H",0
2013,"MITCHELL","W",0
2013,"MONTGOMERY","B",32.7868852459016
2013,"MONTGOMERY","H",0
2013,"MONTGOMERY","O",0
2013,"MONTGOMERY","W",13.6986301369863
2013,"MOORE","B",6.06060606060606
2013,"MOORE","H",0
2013,"MOORE","N",0
2013,"MOORE","O",66.6666666666667
2013,"MOORE","W",2.92825768667643
2013,"NASH","B",9.80392156862745
2013,"NASH","H",7.35294117647059
2013,"NASH","N",0
2013,"NASH","O",0
2013,"NASH","W",4.69483568075117
2013,"NEW HANOVER","B",13.6674259681093
2013,"NEW HANOVER","H",0
2013,"NEW HANOVER","N",0
2013,"NEW HANOVER","O",0
2013,"NEW HANOVER","W",4.02144772117962
2013,"NORTHAMPTON","B",17.3913043478261
2013,"NORTHAMPTON","H",0
2013,"NORTHAMPTON","N",0
2013,"NORTHAMPTON","W",0
2013,"ONSLOW","B",22.3880597014925
2013,"ONSLOW","H",0
2013,"ONSLOW","N",43.4782608695652
2013,"ONSLOW","O",8.13008130081301
2013,"ONSLOW","W",4.92287495897604
2013,"ORANGE","B",0
2013,"ORANGE","H",0
2013,"ORANGE","N",0
2013,"ORANGE","O",7.75193798449612
2013,"ORANGE","W",4.21940928270042
2013,"PAMLICO","B",0
2013,"PAMLICO","H",0
2013,"PAMLICO","O",0
2013,"PAMLICO","W",17.2413793103448
2013,"PASQUOTANK","B",13.6054421768707
2013,"PASQUOTANK","H",0
2013,"PASQUOTANK","N",0
2013,"PASQUOTANK","O",0
2013,"PASQUOTANK","W",0
2013,"PENDER","B",38.4615384615385
2013,"PENDER","H",0
2013,"PENDER","O",0
2013,"PENDER","W",2.51256281407035
2013,"PERQUIMANS","B",0
2013,"PERQUIMANS","H",0
2013,"PERQUIMANS","O",0
2013,"PERQUIMANS","W",10.2040816326531
2013,"PERSON","B",18.5185185185185
2013,"PERSON","H",0
2013,"PERSON","N",0
2013,"PERSON","O",0
2013,"PERSON","W",6.96864111498258
2013,"PITT","B",10.3329506314581
2013,"PITT","H",5.15463917525773
2013,"PITT","N",0
2013,"PITT","O",0
2013,"PITT","W",11.3519091847265
2013,"POLK","B",0
2013,"POLK","H",0
2013,"POLK","W",0
2013,"RANDOLPH","B",8.62068965517241
2013,"RANDOLPH","H",6.66666666666667
2013,"RANDOLPH","N",0
2013,"RANDOLPH","O",37.037037037037
2013,"RANDOLPH","W",7.90861159929701
2013,"RICHMOND","B",10.6951871657754
2013,"RICHMOND","H",0
2013,"RICHMOND","N",90.9090909090909
2013,"RICHMOND","O",0
2013,"RICHMOND","W",0
2013,"ROBESON","B",16.1290322580645
2013,"ROBESON","H",7.35294117647059
2013,"ROBESON","N",14.9625935162095
2013,"ROBESON","O",30.3030303030303
2013,"ROBESON","W",10.498687664042
2013,"ROCKINGHAM","B",30.1507537688442
2013,"ROCKINGHAM","H",0
2013,"ROCKINGHAM","N",0
2013,"ROCKINGHAM","O",0
2013,"ROCKINGHAM","W",4.73186119873817
2013,"ROWAN","B",10.4166666666667
2013,"ROWAN","H",0
2013,"ROWAN","N",0
2013,"ROWAN","O",0
2013,"ROWAN","W",5.08646998982706
2013,"RUTHERFORD","B",11.3636363636364
2013,"RUTHERFORD","H",50
2013,"RUTHERFORD","N",0
2013,"RUTHERFORD","O",0
2013,"RUTHERFORD","W",5.71428571428571
2013,"SAMPSON","B",10.2564102564103
2013,"SAMPSON","H",3.43642611683849
2013,"SAMPSON","N",0
2013,"SAMPSON","O",0
2013,"SAMPSON","W",5.98802395209581
2013,"SCOTLAND","B",0
2013,"SCOTLAND","H",100
2013,"SCOTLAND","N",0
2013,"SCOTLAND","O",0
2013,"SCOTLAND","W",6.84931506849315
2013,"STANLY","B",32.6086956521739
2013,"STANLY","H",0
2013,"STANLY","N",0
2013,"STANLY","O",0
2013,"STANLY","W",2.07900207900208
2013,"STOKES","B",0
2013,"STOKES","H",0
2013,"STOKES","O",0
2013,"STOKES","W",11.4613180515759
2013,"SURRY","B",0
2013,"SURRY","H",16.6666666666667
2013,"SURRY","N",0
2013,"SURRY","O",0
2013,"SURRY","W",5.33807829181495
2013,"SWAIN","B",0
2013,"SWAIN","H",0
2013,"SWAIN","N",11.7647058823529
2013,"SWAIN","O",0
2013,"SWAIN","W",0
2013,"TRANSYLVANIA","B",0
2013,"TRANSYLVANIA","H",0
2013,"TRANSYLVANIA","N",0
2013,"TRANSYLVANIA","O",0
2013,"TRANSYLVANIA","W",8
2013,"TYRELL","B",0
2013,"TYRELL","H",0
2013,"TYRELL","O",0
2013,"TYRELL","W",0
2013,"UNION","B",20
2013,"UNION","H",0
2013,"UNION","N",0
2013,"UNION","O",0
2013,"UNION","W",2.7266530334015
2013,"VANCE","B",26.578073089701
2013,"VANCE","H",0
2013,"VANCE","N",0
2013,"VANCE","O",333.333333333333
2013,"VANCE","W",5.23560209424084
2013,"WAKE","B",9.40111420612813
2013,"WAKE","H",4.8
2013,"WAKE","N",29.4117647058824
2013,"WAKE","O",3.003003003003
2013,"WAKE","W",3.49597203222374
2013,"WARREN","B",0
2013,"WARREN","H",0
2013,"WARREN","N",0
2013,"WARREN","O",0
2013,"WARREN","W",0
2013,"WASHINGTON","B",0
2013,"WASHINGTON","H",0
2013,"WASHINGTON","W",0
2013,"WATAUGA","B",125
2013,"WATAUGA","H",0
2013,"WATAUGA","N",0
2013,"WATAUGA","O",0
2013,"WATAUGA","W",3.34448160535117
2013,"WAYNE","B",5.29100529100529
2013,"WAYNE","H",3.13479623824451
2013,"WAYNE","N",0
2013,"WAYNE","O",0
2013,"WAYNE","W",5.12163892445583
2013,"WILKES","B",29.4117647058824
2013,"WILKES","H",0
2013,"WILKES","O",0
2013,"WILKES","W",11.5384615384615
2013,"WILSON","B",10
2013,"WILSON","H",0
2013,"WILSON","O",0
2013,"WILSON","W",5.71428571428571
2013,"YANCEY","B",0
2013,"YANCEY","H",0
2013,"YANCEY","W",0
2014,"ALAMANCE","B",15.5440414507772
2014,"ALAMANCE","H",8.4985835694051
2014,"ALAMANCE","N",0
2014,"ALAMANCE","O",0
2014,"ALAMANCE","W",10.3092783505155
2014,"ALEXANDER","B",0
2014,"ALEXANDER","H",0
2014,"ALEXANDER","N",0
2014,"ALEXANDER","O",0
2014,"ALEXANDER","W",3.38983050847458
2014,"ALLEGHANY","H",0
2014,"ALLEGHANY","W",0
