"Year","County","Race","Rate"
2014,"ANSON","B",0
2014,"ANSON","H",0
2014,"ANSON","O",0
2014,"ANSON","W",20.8333333333333
2014,"ASHE","B",0
2014,"ASHE","H",47.6190476190476
2014,"ASHE","O",0
2014,"ASHE","W",0
2014,"AVERY","B",0
2014,"AVERY","H",0
2014,"AVERY","N",0
2014,"AVERY","O",0
2014,"AVERY","W",10.2040816326531
2014,"BEAUFORT","B",40.8163265306122
2014,"BEAUFORT","H",0
2014,"BEAUFORT","N",0
2014,"BEAUFORT","O",0
2014,"BEAUFORT","W",8.40336134453782
2014,"BERTIE","B",16.3934426229508
2014,"BERTIE","W",0
2014,"BRUNSWICK","B",7.75193798449612
2014,"BRUNSWICK","H",0
2014,"BRUNSWICK","N",0
2014,"BRUNSWICK","O",0
2014,"BRUNSWICK","W",3.4965034965035
2014,"BUNCOMBE","B",33.175355450237
2014,"BUNCOMBE","H",7.35294117647059
2014,"BUNCOMBE","N",0
2014,"BUNCOMBE","O",0
2014,"BUNCOMBE","W",3.95061728395062
2014,"BURKE","B",0
2014,"BURKE","H",25.4237288135593
2014,"BURKE","N",0
2014,"BURKE","O",0
2014,"BURKE","W",10.6544901065449
2014,"CABARRUS","B",5.03778337531486
2014,"CABARRUS","H",4.92610837438424
2014,"CABARRUS","N",0
2014,"CABARRUS","O",0
2014,"CABARRUS","W",7.06214689265537
2014,"CALDWELL","B",0
2014,"CALDWELL","H",14.9253731343284
2014,"CALDWELL","N",0
2014,"CALDWELL","O",0
2014,"CALDWELL","W",15.5807365439093
2014,"CAMDEN","B",0
2014,"CAMDEN","H",0
2014,"CAMDEN","O",0
2014,"CAMDEN","W",0
2014,"CARTERET","B",27.027027027027
2014,"CARTERET","H",0
2014,"CARTERET","N",0
2014,"CARTERET","O",0
2014,"CARTERET","W",4.16666666666667
2014,"CASWELL","B",43.4782608695652
2014,"CASWELL","H",0
2014,"CASWELL","O",0
2014,"CASWELL","W",0
2014,"CATAWBA","B",14.7783251231527
2014,"CATAWBA","H",7.09219858156028
2014,"CATAWBA","N",0
2014,"CATAWBA","O",7.19424460431655
2014,"CATAWBA","W",5.12382578992314
2014,"CHATHAM","B",23.5294117647059
2014,"CHATHAM","H",20.6896551724138
2014,"CHATHAM","N",0
2014,"CHATHAM","O",0
2014,"CHATHAM","W",11.1731843575419
2014,"CHEROKEE","B",0
2014,"CHEROKEE","H",125
2014,"CHEROKEE","N",0
2014,"CHEROKEE","O",0
2014,"CHEROKEE","W",12.4223602484472
2014,"CHOWAN","B",0
2014,"CHOWAN","H",0
2014,"CHOWAN","O",0
2014,"CHOWAN","W",13.5135135135135
2014,"CLAY","B",0
2014,"CLAY","H",0
2014,"CLAY","N",0
2014,"CLAY","O",0
2014,"CLAY","W",0
2014,"CLEVELAND","B",15.9362549800797
2014,"CLEVELAND","H",0
2014,"CLEVELAND","N",0
2014,"CLEVELAND","O",0
2014,"CLEVELAND","W",4.08163265306122
2014,"COLUMBUS","B",26.7379679144385
2014,"COLUMBUS","H",30.7692307692308
2014,"COLUMBUS","N",41.6666666666667
2014,"COLUMBUS","O",0
2014,"COLUMBUS","W",3.09597523219814
2014,"CRAVEN","B",3.43642611683849
2014,"CRAVEN","H",0
2014,"CRAVEN","N",0
2014,"CRAVEN","O",12.987012987013
2014,"CRAVEN","W",5.16528925619835
2014,"CUMBERLAND","B",18.0722891566265
2014,"CUMBERLAND","H",9.23482849604222
2014,"CUMBERLAND","N",9.80392156862745
2014,"CUMBERLAND","O",8.92857142857143
2014,"CUMBERLAND","W",6.9848661233993
2014,"CURRITUCK","B",0
2014,"CURRITUCK","H",111.111111111111
2014,"CURRITUCK","N",0
2014,"CURRITUCK","O",250
2014,"CURRITUCK","W",5.10204081632653
2014,"DARE","B",0
2014,"DARE","H",0
2014,"DARE","O",0
2014,"DARE","W",6.94444444444444
2014,"DAVIDSON","B",11.3636363636364
2014,"DAVIDSON","H",4.67289719626168
2014,"DAVIDSON","N",0
2014,"DAVIDSON","O",0
2014,"DAVIDSON","W",3.05810397553517
2014,"DAVIE","B",62.5
2014,"DAVIE","H",0
2014,"DAVIE","N",0
2014,"DAVIE","O",0
2014,"DAVIE","W",3.40136054421769
2014,"DUPLIN","B",6.06060606060606
2014,"DUPLIN","H",3.41296928327645
2014,"DUPLIN","N",0
2014,"DUPLIN","O",0
2014,"DUPLIN","W",3.32225913621262
2014,"DURHAM","B",16.0857908847185
2014,"DURHAM","H",5.29100529100529
2014,"DURHAM","N",0
2014,"DURHAM","O",6.62251655629139
2014,"DURHAM","W",4.67836257309941
2014,"EDGECOMBE","B",9.85221674876847
2014,"EDGECOMBE","H",0
2014,"EDGECOMBE","N",0
2014,"EDGECOMBE","O",0
2014,"EDGECOMBE","W",0
2014,"FORSYTH","B",10.6788710907704
2014,"FORSYTH","H",3.125
2014,"FORSYTH","N",0
2014,"FORSYTH","O",6.57894736842105
2014,"FORSYTH","W",5.22813688212928
2014,"FRANKLIN","B",10.3626943005181
2014,"FRANKLIN","H",0
2014,"FRANKLIN","N",0
2014,"FRANKLIN","O",0
2014,"FRANKLIN","W",12.7226463104326
2014,"GASTON","B",12.7659574468085
2014,"GASTON","H",4.18410041841004
2014,"GASTON","N",0
2014,"GASTON","O",0
2014,"GASTON","W",5.74382538770821
2014,"GATES","B",0
2014,"GATES","H",0
2014,"GATES","O",0
2014,"GATES","W",21.2765957446809
2014,"GRAHAM","H",0
2014,"GRAHAM","N",0
2014,"GRAHAM","W",0
2014,"GRANVILLE","B",5.37634408602151
2014,"GRANVILLE","H",15.625
2014,"GRANVILLE","N",0
2014,"GRANVILLE","O",0
2014,"GRANVILLE","W",7.09219858156028
2014,"GREENE","B",11.6279069767442
2014,"GREENE","H",0
2014,"GREENE","O",0
2014,"GREENE","W",0
2014,"GUILFORD","B",13.6759220886863
2014,"GUILFORD","H",5.18134715025907
2014,"GUILFORD","N",0
2014,"GUILFORD","O",4.21052631578947
2014,"GUILFORD","W",3.81517592200085
2014,"HALIFAX","B",14.2450142450142
2014,"HALIFAX","H",0
2014,"HALIFAX","N",0
2014,"HALIFAX","O",0
2014,"HALIFAX","W",5.29100529100529
2014,"HARNETT","B",24.9376558603491
2014,"HARNETT","H",0
2014,"HARNETT","N",0
2014,"HARNETT","O",23.2558139534884
2014,"HARNETT","W",9.29839391377853
2014,"HAYWOOD","B",0
2014,"HAYWOOD","H",0
2014,"HAYWOOD","N",0
2014,"HAYWOOD","O",0
2014,"HAYWOOD","W",5.90551181102362
2014,"HENDERSON","B",0
2014,"HENDERSON","H",4.97512437810945
2014,"HENDERSON","N",0
2014,"HENDERSON","O",0
2014,"HENDERSON","W",3.59712230215827
2014,"HERTFORD","B",37.9746835443038
2014,"HERTFORD","H",0
2014,"HERTFORD","N",0
2014,"HERTFORD","O",0
2014,"HERTFORD","W",21.7391304347826
2014,"HOKE","B",13.3928571428571
2014,"HOKE","H",12.7388535031847
2014,"HOKE","N",0
2014,"HOKE","O",0
2014,"HOKE","W",0
2014,"HYDE","B",0
2014,"HYDE","H",0
2014,"HYDE","W",0
2014,"IREDELL","B",27.7777777777778
2014,"IREDELL","H",0
2014,"IREDELL","N",1000
2014,"IREDELL","O",10.989010989011
2014,"IREDELL","W",3.24939073923639
2014,"JACKSON","B",0
2014,"JACKSON","H",0
2014,"JACKSON","N",0
2014,"JACKSON","O",0
2014,"JACKSON","W",0
2014,"JOHNSTON","B",5.58659217877095
2014,"JOHNSTON","H",6.45161290322581
2014,"JOHNSTON","N",0
2014,"JOHNSTON","O",0
2014,"JOHNSTON","W",4.22237860661506
2014,"JONES","B",0
2014,"JONES","H",0
2014,"JONES","N",0
2014,"JONES","W",0
2014,"LEE","B",11.2994350282486
2014,"LEE","H",4.32900432900433
2014,"LEE","N",0
2014,"LEE","O",0
2014,"LEE","W",2.77008310249307
2014,"LENOIR","B",13.0293159609121
2014,"LENOIR","H",0
2014,"LENOIR","N",0
2014,"LENOIR","O",0
2014,"LENOIR","W",11.1940298507463
2014,"LINCOLN","B",21.7391304347826
2014,"LINCOLN","H",11.4942528735632
2014,"LINCOLN","O",0
2014,"LINCOLN","W",2.9940119760479
2014,"MACON","B",0
2014,"MACON","H",0
2014,"MACON","N",0
2014,"MACON","O",0
2014,"MACON","W",10.8695652173913
2014,"MADISON","B",0
2014,"MADISON","H",0
2014,"MADISON","O",0
2014,"MADISON","W",27.3224043715847
2014,"MARTIN","B",9.61538461538462
2014,"MARTIN","H",0
2014,"MARTIN","N",0
2014,"MARTIN","O",0
2014,"MARTIN","W",0
2014,"McDOWELL","B",0
2014,"McDOWELL","H",46.5116279069767
2014,"McDOWELL","O",0
2014,"McDOWELL","W",10.498687664042
2014,"MECKLENBURG","B",8.96370791429821
2014,"MECKLENBURG","H",7.69230769230769
2014,"MECKLENBURG","N",0
2014,"MECKLENBURG","O",2.36779794790845
2014,"MECKLENBURG","W",4.54466002447125
2014,"MITCHELL","H",0
2014,"MITCHELL","O",0
2014,"MITCHELL","W",7.93650793650794
2014,"MONTGOMERY","B",28.9855072463768
2014,"MONTGOMERY","H",0
2014,"MONTGOMERY","N",0
2014,"MONTGOMERY","O",0
2014,"MONTGOMERY","W",6.99300699300699
2014,"MOORE","B",0
2014,"MOORE","H",16.9491525423729
2014,"MOORE","N",0
2014,"MOORE","O",0
2014,"MOORE","W",2.77777777777778
2014,"NASH","B",15.2173913043478
2014,"NASH","H",0
2014,"NASH","N",0
2014,"NASH","O",0
2014,"NASH","W",4.69483568075117
2014,"NEW HANOVER","B",5.05050505050505
2014,"NEW HANOVER","H",0
2014,"NEW HANOVER","N",0
2014,"NEW HANOVER","O",0
2014,"NEW HANOVER","W",0.632111251580278
2014,"NORTHAMPTON","B",20
2014,"NORTHAMPTON","H",0
2014,"NORTHAMPTON","W",16.9491525423729
2014,"ONSLOW","B",15.2284263959391
2014,"ONSLOW","H",8.62068965517241
2014,"ONSLOW","N",0
2014,"ONSLOW","O",7.40740740740741
2014,"ONSLOW","W",4.97017892644135
2014,"ORANGE","B",10.989010989011
2014,"ORANGE","H",5.58659217877095
2014,"ORANGE","N",0
2014,"ORANGE","O",0
2014,"ORANGE","W",4.1958041958042
2014,"PAMLICO","B",66.6666666666667
2014,"PAMLICO","H",0
2014,"PAMLICO","O",0
2014,"PAMLICO","W",14.4927536231884
2014,"PASQUOTANK","B",9.9009900990099
2014,"PASQUOTANK","H",0
2014,"PASQUOTANK","N",0
2014,"PASQUOTANK","O",0
2014,"PASQUOTANK","W",3.50877192982456
2014,"PENDER","B",31.5789473684211
2014,"PENDER","H",0
2014,"PENDER","N",0
2014,"PENDER","O",0
2014,"PENDER","W",2.21238938053097
2014,"PERQUIMANS","B",0
2014,"PERQUIMANS","H",0
2014,"PERQUIMANS","N",0
2014,"PERQUIMANS","O",0
2014,"PERQUIMANS","W",0
2014,"PERSON","B",23.0769230769231
2014,"PERSON","H",0
2014,"PERSON","O",0
2014,"PERSON","W",0
2014,"PITT","B",16.7785234899329
2014,"PITT","H",15.7894736842105
2014,"PITT","N",0
2014,"PITT","O",17.8571428571429
2014,"PITT","W",9.32642487046632
2014,"POLK","B",0
2014,"POLK","H",83.3333333333333
2014,"POLK","O",0
2014,"POLK","W",7.8740157480315
2014,"RANDOLPH","B",8.84955752212389
2014,"RANDOLPH","H",3.38983050847458
2014,"RANDOLPH","N",0
2014,"RANDOLPH","O",0
2014,"RANDOLPH","W",4.34027777777778
2014,"RICHMOND","B",6.49350649350649
2014,"RICHMOND","H",0
2014,"RICHMOND","N",0
2014,"RICHMOND","O",0
2014,"RICHMOND","W",8.03212851405622
2014,"ROBESON","B",17.2839506172839
2014,"ROBESON","H",11.5830115830116
2014,"ROBESON","N",11.968085106383
2014,"ROBESON","O",0
2014,"ROBESON","W",22.3463687150838
2014,"ROCKINGHAM","B",15.0753768844221
2014,"ROCKINGHAM","H",0
2014,"ROCKINGHAM","N",0
2014,"ROCKINGHAM","O",0
2014,"ROCKINGHAM","W",3.12989045383412
2014,"ROWAN","B",24.4755244755245
2014,"ROWAN","H",0
2014,"ROWAN","N",0
2014,"ROWAN","O",0
2014,"ROWAN","W",9.91080277502478
2014,"RUTHERFORD","B",0
2014,"RUTHERFORD","H",0
2014,"RUTHERFORD","N",0
2014,"RUTHERFORD","O",0
2014,"RUTHERFORD","W",7.61904761904762
2014,"SAMPSON","B",5.20833333333333
2014,"SAMPSON","H",3.38983050847458
2014,"SAMPSON","N",0
2014,"SAMPSON","O",0
2014,"SAMPSON","W",3.05810397553517
2014,"SCOTLAND","B",4.71698113207547
2014,"SCOTLAND","H",0
2014,"SCOTLAND","N",14.4927536231884
2014,"SCOTLAND","O",0
2014,"SCOTLAND","W",21.2765957446809
2014,"STANLY","B",19.4174757281553
2014,"STANLY","H",0
2014,"STANLY","N",0
2014,"STANLY","O",0
2014,"STANLY","W",3.71057513914657
2014,"STOKES","B",0
2014,"STOKES","H",0
2014,"STOKES","N",0
2014,"STOKES","O",0
2014,"STOKES","W",5.31914893617021
2014,"SURRY","B",38.4615384615385
2014,"SURRY","H",0
2014,"SURRY","N",0
2014,"SURRY","O",0
2014,"SURRY","W",5.20833333333333
2014,"SWAIN","H",0
2014,"SWAIN","N",22.2222222222222
2014,"SWAIN","W",10.4166666666667
2014,"TRANSYLVANIA","B",0
2014,"TRANSYLVANIA","H",0
2014,"TRANSYLVANIA","N",0
2014,"TRANSYLVANIA","O",0
2014,"TRANSYLVANIA","W",4.11522633744856
2014,"TYRELL","B",0
2014,"TYRELL","H",0
2014,"TYRELL","W",45.4545454545455
2014,"UNION","B",15.7728706624606
2014,"UNION","H",7.8125
2014,"UNION","N",0
2014,"UNION","O",13.5135135135135
2014,"UNION","W",3.15656565656566
2014,"VANCE","B",10.1010101010101
2014,"VANCE","H",0
2014,"VANCE","N",0
2014,"VANCE","O",250
2014,"VANCE","W",0
2014,"WAKE","B",9.73674720519293
2014,"WAKE","H",5.26315789473684
2014,"WAKE","N",0
2014,"WAKE","O",0.885739592559787
2014,"WAKE","W",3.11850311850312
2014,"WARREN","B",37.3831775700935
2014,"WARREN","H",0
2014,"WARREN","N",0
2014,"WARREN","O",0
2014,"WARREN","W",0
2014,"WASHINGTON","B",0
2014,"WASHINGTON","H",0
2014,"WASHINGTON","O",0
2014,"WASHINGTON","W",0
2014,"WATAUGA","B",0
2014,"WATAUGA","H",0
2014,"WATAUGA","O",0
2014,"WATAUGA","W",3.01204819277108
2014,"WAYNE","B",7.43494423791822
2014,"WAYNE","H",3.05810397553517
2014,"WAYNE","N",0
2014,"WAYNE","O",0
2014,"WAYNE","W",2.49376558603491
2014,"WILKES","B",0
2014,"WILKES","H",0
2014,"WILKES","N",0
2014,"WILKES","O",0
2014,"WILKES","W",10.7142857142857
2014,"WILSON","B",5.03778337531486
2014,"WILSON","H",6.5359477124183
2014,"WILSON","N",0
2014,"WILSON","O",100
2014,"WILSON","W",0
2014,"YANCEY","H",0
2014,"YANCEY","O",0
2014,"YANCEY","W",0
2015,"ALAMANCE","B",17.9948586118252
2015,"ALAMANCE","H",8.02139037433155
2015,"ALAMANCE","N",0
2015,"ALAMANCE","O",0
2015,"ALAMANCE","W",4.16666666666667
2015,"ALEXANDER","B",0
2015,"ALEXANDER","H",0
2015,"ALEXANDER","N",0
2015,"ALEXANDER","O",0
2015,"ALEXANDER","W",3.32225913621262
2015,"ALLEGHANY","B",0
2015,"ALLEGHANY","H",45.4545454545455
2015,"ALLEGHANY","N",0
2015,"ALLEGHANY","W",0
2015,"ANSON","B",15.625
2015,"ANSON","H",0
2015,"ANSON","O",400
2015,"ANSON","W",0
2015,"ASHE","B",0
2015,"ASHE","H",0
2015,"ASHE","W",5.29100529100529
2015,"AVERY","B",0
2015,"AVERY","H",86.9565217391304
2015,"AVERY","W",0
2015,"BEAUFORT","B",6.49350649350649
2015,"BEAUFORT","H",30.7692307692308
2015,"BEAUFORT","N",0
2015,"BEAUFORT","O",0
2015,"BEAUFORT","W",19.3798449612403
2015,"BERTIE","B",33.8983050847458
2015,"BERTIE","H",0
2015,"BERTIE","N",0
2015,"BERTIE","O",0
2015,"BERTIE","W",0
2015,"BRUNSWICK","B",0
2015,"BRUNSWICK","H",0
2015,"BRUNSWICK","N",0
2015,"BRUNSWICK","O",0
2015,"BRUNSWICK","W",2.5706940874036
2015,"BUNCOMBE","B",20
2015,"BUNCOMBE","H",3.4965034965035
2015,"BUNCOMBE","N",0
2015,"BUNCOMBE","O",36.3636363636364
2015,"BUNCOMBE","W",2.41896468311563
2015,"BURKE","B",23.2558139534884
2015,"BURKE","H",10
2015,"BURKE","N",0
2015,"BURKE","O",0
2015,"BURKE","W",7.41839762611276
2015,"CABARRUS","B",19.0930787589499
2015,"CABARRUS","H",4.739336492891
2015,"CABARRUS","N",0
2015,"CABARRUS","O",7.46268656716418
2015,"CABARRUS","W",3.42465753424658
2015,"CALDWELL","B",0
2015,"CALDWELL","H",14.4927536231884
2015,"CALDWELL","N",0
2015,"CALDWELL","O",0
2015,"CALDWELL","W",8.91530460624071
2015,"CAMDEN","B",0
2015,"CAMDEN","H",0
2015,"CAMDEN","N",0
2015,"CAMDEN","O",0
2015,"CAMDEN","W",0
2015,"CARTERET","B",0
2015,"CARTERET","H",25
2015,"CARTERET","N",0
2015,"CARTERET","O",0
2015,"CARTERET","W",5.73613766730402
2015,"CASWELL","B",17.8571428571429
2015,"CASWELL","H",0
2015,"CASWELL","N",0
2015,"CASWELL","W",0
2015,"CATAWBA","B",30
2015,"CATAWBA","H",0
2015,"CATAWBA","N",0
2015,"CATAWBA","O",22.7272727272727
2015,"CATAWBA","W",8.84173297966401
2015,"CHATHAM","B",13.5135135135135
2015,"CHATHAM","H",18.4049079754601
2015,"CHATHAM","N",0
2015,"CHATHAM","O",0
2015,"CHATHAM","W",7.35294117647059
2015,"CHEROKEE","B",0
2015,"CHEROKEE","H",111.111111111111
2015,"CHEROKEE","N",0
2015,"CHEROKEE","O",0
2015,"CHEROKEE","W",5.23560209424084
2015,"CHOWAN","B",25.974025974026
2015,"CHOWAN","H",0
2015,"CHOWAN","N",0
2015,"CHOWAN","W",0
2015,"CLAY","B",1000
2015,"CLAY","H",0
2015,"CLAY","O",0
2015,"CLAY","W",13.1578947368421
2015,"CLEVELAND","B",14.8698884758364
2015,"CLEVELAND","H",0
2015,"CLEVELAND","N",0
2015,"CLEVELAND","O",0
2015,"CLEVELAND","W",6.72947510094213
2015,"COLUMBUS","B",5.78034682080925
2015,"COLUMBUS","H",0
2015,"COLUMBUS","N",0
2015,"COLUMBUS","O",0
2015,"COLUMBUS","W",14.9253731343284
2015,"CRAVEN","B",22.5563909774436
2015,"CRAVEN","H",0
2015,"CRAVEN","N",0
2015,"CRAVEN","O",12.1951219512195
2015,"CRAVEN","W",3.22927879440258
2015,"CUMBERLAND","B",12.532637075718
2015,"CUMBERLAND","H",10.9140518417462
2015,"CUMBERLAND","N",12.1951219512195
2015,"CUMBERLAND","O",10.4712041884817
2015,"CUMBERLAND","W",7.32302685109845
2015,"CURRITUCK","B",0
2015,"CURRITUCK","H",0
2015,"CURRITUCK","O",0
2015,"CURRITUCK","W",0
2015,"DARE","B",0
2015,"DARE","H",0
2015,"DARE","N",0
2015,"DARE","O",0
2015,"DARE","W",3.74531835205992
2015,"DAVIDSON","B",14.7783251231527
2015,"DAVIDSON","H",9.9502487562189
2015,"DAVIDSON","N",0
2015,"DAVIDSON","O",0
2015,"DAVIDSON","W",9.21658986175115
2015,"DAVIE","B",0
2015,"DAVIE","H",0
2015,"DAVIE","N",0
2015,"DAVIE","O",0
2015,"DAVIE","W",9.96677740863787
2015,"DUPLIN","B",24.390243902439
2015,"DUPLIN","H",3.36700336700337
2015,"DUPLIN","N",0
2015,"DUPLIN","O",0
2015,"DUPLIN","W",25.1798561151079
2015,"DURHAM","B",10.9409190371991
2015,"DURHAM","H",4.42477876106195
2015,"DURHAM","N",0
2015,"DURHAM","O",0
2015,"DURHAM","W",3.6697247706422
2015,"EDGECOMBE","B",9.92555831265509
2015,"EDGECOMBE","H",0
2015,"EDGECOMBE","N",0
2015,"EDGECOMBE","O",0
2015,"EDGECOMBE","W",5.84795321637427
2015,"FORSYTH","B",8.0450522928399
2015,"FORSYTH","H",8.10185185185185
2015,"FORSYTH","N",0
2015,"FORSYTH","O",0
2015,"FORSYTH","W",6.82261208576998
2015,"FRANKLIN","B",33.1491712707182
2015,"FRANKLIN","H",0
2015,"FRANKLIN","N",0
2015,"FRANKLIN","O",0
2015,"FRANKLIN","W",6.84931506849315
2015,"GASTON","B",15.3846153846154
2015,"GASTON","H",4.21940928270042
2015,"GASTON","N",0
2015,"GASTON","O",0
2015,"GASTON","W",6.42523364485981
2015,"GATES","B",50
2015,"GATES","H",0
2015,"GATES","W",0
2015,"GRAHAM","B",0
2015,"GRAHAM","H",0
2015,"GRAHAM","N",0
2015,"GRAHAM","O",0
2015,"GRAHAM","W",0
2015,"GRANVILLE","B",5.78034682080925
2015,"GRANVILLE","H",0
2015,"GRANVILLE","N",0
2015,"GRANVILLE","O",0
2015,"GRANVILLE","W",9.25925925925926
2015,"GREENE","B",0
2015,"GREENE","H",0
2015,"GREENE","N",0
2015,"GREENE","O",0
2015,"GREENE","W",0
2015,"GUILFORD","B",9.43783340172343
2015,"GUILFORD","H",6.56167979002625
2015,"GUILFORD","N",0
2015,"GUILFORD","O",10.8695652173913
2015,"GUILFORD","W",5.48754748839173
2015,"HALIFAX","B",14.9253731343284
2015,"HALIFAX","H",0
2015,"HALIFAX","N",0
2015,"HALIFAX","O",0
2015,"HALIFAX","W",5.23560209424084
2015,"HARNETT","B",9.14634146341463
2015,"HARNETT","H",3.2051282051282
2015,"HARNETT","N",0
2015,"HARNETT","O",21.7391304347826
2015,"HARNETT","W",7.38007380073801
2015,"HAYWOOD","B",0
2015,"HAYWOOD","H",0
2015,"HAYWOOD","N",0
2015,"HAYWOOD","O",0
2015,"HAYWOOD","W",12.8440366972477
2015,"HENDERSON","B",0
2015,"HENDERSON","H",5
2015,"HENDERSON","N",0
2015,"HENDERSON","O",0
2015,"HENDERSON","W",8.82723833543506
2015,"HERTFORD","B",25.974025974026
2015,"HERTFORD","H",0
2015,"HERTFORD","O",0
2015,"HERTFORD","W",0
2015,"HOKE","B",24.1935483870968
2015,"HOKE","H",6.75675675675676
2015,"HOKE","N",0
2015,"HOKE","O",0
2015,"HOKE","W",8.86917960088692
2015,"HYDE","B",90.9090909090909
2015,"HYDE","H",0
2015,"HYDE","W",0
2015,"IREDELL","B",18.796992481203
2015,"IREDELL","H",5.07614213197969
2015,"IREDELL","N",0
2015,"IREDELL","O",0
2015,"IREDELL","W",8.73998543335761
2015,"JACKSON","B",0
2015,"JACKSON","H",30.3030303030303
2015,"JACKSON","N",15.3846153846154
2015,"JACKSON","O",0
2015,"JACKSON","W",10.2389078498294
2015,"JOHNSTON","B",11.4942528735632
