"Year","County","Race","Rate"
2015,"JOHNSTON","H",6.63716814159292
2015,"JOHNSTON","N",0
2015,"JOHNSTON","O",34.4827586206897
2015,"JOHNSTON","W",7.0871722182849
2015,"JONES","B",0
2015,"JONES","H",0
2015,"JONES","O",0
2015,"JONES","W",0
2015,"LEE","B",7.14285714285714
2015,"LEE","H",0
2015,"LEE","N",0
2015,"LEE","O",0
2015,"LEE","W",8.57142857142857
2015,"LENOIR","B",3.57142857142857
2015,"LENOIR","H",0
2015,"LENOIR","N",0
2015,"LENOIR","O",0
2015,"LENOIR","W",3.7593984962406
2015,"LINCOLN","B",20.8333333333333
2015,"LINCOLN","H",14.0845070422535
2015,"LINCOLN","N",0
2015,"LINCOLN","O",0
2015,"LINCOLN","W",6.06060606060606
2015,"MACON","B",0
2015,"MACON","H",0
2015,"MACON","N",0
2015,"MACON","O",0
2015,"MACON","W",10.4895104895105
2015,"MADISON","B",0
2015,"MADISON","H",0
2015,"MADISON","O",0
2015,"MADISON","W",4.40528634361234
2015,"MARTIN","B",9.34579439252336
2015,"MARTIN","H",0
2015,"MARTIN","N",0
2015,"MARTIN","W",0
2015,"McDOWELL","B",0
2015,"McDOWELL","H",0
2015,"McDOWELL","O",0
2015,"McDOWELL","W",9.56937799043062
2015,"MECKLENBURG","B",9.99574649085496
2015,"MECKLENBURG","H",3.10666206420435
2015,"MECKLENBURG","N",0
2015,"MECKLENBURG","O",5.83941605839416
2015,"MECKLENBURG","W",4.68181029998266
2015,"MITCHELL","H",0
2015,"MITCHELL","O",0
2015,"MITCHELL","W",0
2015,"MONTGOMERY","B",17.5438596491228
2015,"MONTGOMERY","H",0
2015,"MONTGOMERY","N",0
2015,"MONTGOMERY","O",0
2015,"MONTGOMERY","W",0
2015,"MOORE","B",5.55555555555556
2015,"MOORE","H",19.6078431372549
2015,"MOORE","N",0
2015,"MOORE","O",0
2015,"MOORE","W",5.4127198917456
2015,"NASH","B",16.2790697674419
2015,"NASH","H",0
2015,"NASH","N",0
2015,"NASH","O",0
2015,"NASH","W",2.2271714922049
2015,"NEW HANOVER","B",2.42130750605327
2015,"NEW HANOVER","H",7.63358778625954
2015,"NEW HANOVER","N",0
2015,"NEW HANOVER","O",0
2015,"NEW HANOVER","W",3.18674314850223
2015,"NORTHAMPTON","B",0
2015,"NORTHAMPTON","H",0
2015,"NORTHAMPTON","N",0
2015,"NORTHAMPTON","O",0
2015,"NORTHAMPTON","W",0
2015,"ONSLOW","B",11.2781954887218
2015,"ONSLOW","H",5.14579759862779
2015,"ONSLOW","N",0
2015,"ONSLOW","O",15.5038759689922
2015,"ONSLOW","W",7.28913571676501
2015,"ORANGE","B",0
2015,"ORANGE","H",11.3636363636364
2015,"ORANGE","N",0
2015,"ORANGE","O",0
2015,"ORANGE","W",5.59440559440559
2015,"PAMLICO","B",66.6666666666667
2015,"PAMLICO","H",0
2015,"PAMLICO","N",0
2015,"PAMLICO","O",0
2015,"PAMLICO","W",0
2015,"PASQUOTANK","B",22.9357798165138
2015,"PASQUOTANK","H",0
2015,"PASQUOTANK","N",0
2015,"PASQUOTANK","O",0
2015,"PASQUOTANK","W",0
2015,"PENDER","B",20.6185567010309
2015,"PENDER","H",0
2015,"PENDER","N",0
2015,"PENDER","O",0
2015,"PENDER","W",9.54653937947494
2015,"PERQUIMANS","B",0
2015,"PERQUIMANS","H",0
2015,"PERQUIMANS","W",0
2015,"PERSON","B",16.260162601626
2015,"PERSON","H",0
2015,"PERSON","N",0
2015,"PERSON","O",0
2015,"PERSON","W",0
2015,"PITT","B",18.4381778741866
2015,"PITT","H",0
2015,"PITT","N",0
2015,"PITT","O",18.8679245283019
2015,"PITT","W",2.98507462686567
2015,"POLK","B",0
2015,"POLK","H",0
2015,"POLK","O",0
2015,"POLK","W",8.62068965517241
2015,"RANDOLPH","B",10.8695652173913
2015,"RANDOLPH","H",7.09219858156028
2015,"RANDOLPH","N",0
2015,"RANDOLPH","O",0
2015,"RANDOLPH","W",8.8261253309797
2015,"RICHMOND","B",26.4550264550265
2015,"RICHMOND","H",0
2015,"RICHMOND","N",0
2015,"RICHMOND","O",0
2015,"RICHMOND","W",3.44827586206897
2015,"ROBESON","B",14.1843971631206
2015,"ROBESON","H",8
2015,"ROBESON","N",5.23560209424084
2015,"ROBESON","O",0
2015,"ROBESON","W",13.5135135135135
2015,"ROCKINGHAM","B",10.8695652173913
2015,"ROCKINGHAM","H",12.3456790123457
2015,"ROCKINGHAM","N",0
2015,"ROCKINGHAM","O",0
2015,"ROCKINGHAM","W",8
2015,"ROWAN","B",9.43396226415094
2015,"ROWAN","H",4.40528634361234
2015,"ROWAN","N",0
2015,"ROWAN","O",0
2015,"ROWAN","W",6.93069306930693
2015,"RUTHERFORD","B",25.3164556962025
2015,"RUTHERFORD","H",0
2015,"RUTHERFORD","N",0
2015,"RUTHERFORD","O",0
2015,"RUTHERFORD","W",5.46448087431694
2015,"SAMPSON","B",21.8579234972678
2015,"SAMPSON","H",0
2015,"SAMPSON","N",0
2015,"SAMPSON","O",0
2015,"SAMPSON","W",3.125
2015,"SCOTLAND","B",14.8514851485149
2015,"SCOTLAND","H",0
2015,"SCOTLAND","N",0
2015,"SCOTLAND","O",0
2015,"SCOTLAND","W",6.94444444444444
2015,"STANLY","B",34.4827586206897
2015,"STANLY","H",0
2015,"STANLY","N",0
2015,"STANLY","O",0
2015,"STANLY","W",6.07287449392713
2015,"STOKES","B",0
2015,"STOKES","H",0
2015,"STOKES","N",0
2015,"STOKES","O",0
2015,"STOKES","W",2.68096514745308
2015,"SURRY","B",0
2015,"SURRY","H",13.5135135135135
2015,"SURRY","N",0
2015,"SURRY","O",0
2015,"SURRY","W",5.38599640933573
2015,"SWAIN","H",0
2015,"SWAIN","N",12.3456790123457
2015,"SWAIN","W",0
2015,"TRANSYLVANIA","B",0
2015,"TRANSYLVANIA","H",0
2015,"TRANSYLVANIA","N",0
2015,"TRANSYLVANIA","O",0
2015,"TRANSYLVANIA","W",4.29184549356223
2015,"TYRELL","B",0
2015,"TYRELL","H",0
2015,"TYRELL","W",0
2015,"UNION","B",6.55737704918033
2015,"UNION","H",6.8649885583524
2015,"UNION","N",0
2015,"UNION","O",0
2015,"UNION","W",4.62962962962963
2015,"VANCE","B",0
2015,"VANCE","H",0
2015,"VANCE","N",0
2015,"VANCE","O",0
2015,"VANCE","W",7.09219858156028
2015,"WAKE","B",11.5102895012208
2015,"WAKE","H",4.5662100456621
2015,"WAKE","N",0
2015,"WAKE","O",3.57142857142857
2015,"WAKE","W",3.95836387626448
2015,"WARREN","B",8.92857142857143
2015,"WARREN","H",0
2015,"WARREN","N",0
2015,"WARREN","O",0
2015,"WARREN","W",20
2015,"WASHINGTON","B",28.169014084507
2015,"WASHINGTON","H",0
2015,"WASHINGTON","O",0
2015,"WASHINGTON","W",0
2015,"WATAUGA","B",333.333333333333
2015,"WATAUGA","H",0
2015,"WATAUGA","O",0
2015,"WATAUGA","W",6.32911392405063
2015,"WAYNE","B",15.2380952380952
2015,"WAYNE","H",3.07692307692308
2015,"WAYNE","N",0
2015,"WAYNE","O",0
2015,"WAYNE","W",5.35475234270415
2015,"WILKES","B",0
2015,"WILKES","H",20.8333333333333
2015,"WILKES","O",0
2015,"WILKES","W",5.17241379310345
2015,"WILSON","B",28.9855072463768
2015,"WILSON","H",0
2015,"WILSON","N",0
2015,"WILSON","O",0
2015,"WILSON","W",5.78034682080925
2015,"YANCEY","B",0
2015,"YANCEY","H",0
2015,"YANCEY","W",6.45161290322581
2016,"ALAMANCE","B",7.57575757575758
2016,"ALAMANCE","H",10.3092783505155
2016,"ALAMANCE","N",0
2016,"ALAMANCE","O",0
2016,"ALAMANCE","W",5.94059405940594
2016,"ALEXANDER","B",0
2016,"ALEXANDER","H",0
2016,"ALEXANDER","O",125
2016,"ALEXANDER","W",16.9491525423729
2016,"ALLEGHANY","B",0
2016,"ALLEGHANY","H",0
2016,"ALLEGHANY","W",0
2016,"ANSON","B",14.5985401459854
2016,"ANSON","H",0
2016,"ANSON","N",0
2016,"ANSON","O",0
2016,"ANSON","W",0
2016,"ASHE","B",0
2016,"ASHE","H",52.6315789473684
2016,"ASHE","O",0
2016,"ASHE","W",0
2016,"AVERY","H",0
2016,"AVERY","N",0
2016,"AVERY","O",0
2016,"AVERY","W",8.40336134453782
2016,"BEAUFORT","B",14.8148148148148
2016,"BEAUFORT","H",0
2016,"BEAUFORT","N",0
2016,"BEAUFORT","O",0
2016,"BEAUFORT","W",4.40528634361234
2016,"BERTIE","B",15.2671755725191
2016,"BERTIE","H",0
2016,"BERTIE","O",0
2016,"BERTIE","W",19.6078431372549
2016,"BRUNSWICK","B",15.2671755725191
2016,"BRUNSWICK","H",19.8019801980198
2016,"BRUNSWICK","N",0
2016,"BRUNSWICK","O",0
2016,"BRUNSWICK","W",6.97350069735007
2016,"BUNCOMBE","B",10.1010101010101
2016,"BUNCOMBE","H",12.9449838187702
2016,"BUNCOMBE","N",0
2016,"BUNCOMBE","O",0
2016,"BUNCOMBE","W",4.43349753694581
2016,"BURKE","B",0
2016,"BURKE","H",9.00900900900901
2016,"BURKE","N",0
2016,"BURKE","O",0
2016,"BURKE","W",5.97907324364723
2016,"CABARRUS","B",9.0702947845805
2016,"CABARRUS","H",2.3696682464455
2016,"CABARRUS","N",0
2016,"CABARRUS","O",0
2016,"CABARRUS","W",6.23268698060942
2016,"CALDWELL","B",0
2016,"CALDWELL","H",16.9491525423729
2016,"CALDWELL","N",0
2016,"CALDWELL","O",0
2016,"CALDWELL","W",4.25531914893617
2016,"CAMDEN","B",0
2016,"CAMDEN","N",0
2016,"CAMDEN","O",0
2016,"CAMDEN","W",0
2016,"CARTERET","B",58.8235294117647
2016,"CARTERET","H",0
2016,"CARTERET","N",0
2016,"CARTERET","O",0
2016,"CARTERET","W",4.43458980044346
2016,"CASWELL","B",0
2016,"CASWELL","H",0
2016,"CASWELL","O",0
2016,"CASWELL","W",0
2016,"CATAWBA","B",17.1428571428571
2016,"CATAWBA","H",3.4965034965035
2016,"CATAWBA","N",0
2016,"CATAWBA","O",7.69230769230769
2016,"CATAWBA","W",0.93984962406015
2016,"CHATHAM","B",26.6666666666667
2016,"CHATHAM","H",23.4375
2016,"CHATHAM","N",0
2016,"CHATHAM","O",0
2016,"CHATHAM","W",9.82800982800983
2016,"CHEROKEE","B",0
2016,"CHEROKEE","H",0
2016,"CHEROKEE","N",0
2016,"CHEROKEE","O",0
2016,"CHEROKEE","W",4.5045045045045
2016,"CHOWAN","B",0
2016,"CHOWAN","H",0
2016,"CHOWAN","W",0
2016,"CLAY","B",0
2016,"CLAY","H",0
2016,"CLAY","O",0
2016,"CLAY","W",0
2016,"CLEVELAND","B",7.90513833992095
2016,"CLEVELAND","H",41.6666666666667
2016,"CLEVELAND","N",0
2016,"CLEVELAND","O",0
2016,"CLEVELAND","W",9.56284153005464
2016,"COLUMBUS","B",16.1290322580645
2016,"COLUMBUS","H",0
2016,"COLUMBUS","N",0
2016,"COLUMBUS","O",500
2016,"COLUMBUS","W",6.17283950617284
2016,"CRAVEN","B",10.0334448160535
2016,"CRAVEN","H",7.04225352112676
2016,"CRAVEN","N",0
2016,"CRAVEN","O",12.3456790123457
2016,"CRAVEN","W",5.55555555555556
2016,"CUMBERLAND","B",15.3769841269841
2016,"CUMBERLAND","H",5.22193211488251
2016,"CUMBERLAND","N",0
2016,"CUMBERLAND","O",4.92610837438424
2016,"CUMBERLAND","W",7.34024179620035
2016,"CURRITUCK","B",0
2016,"CURRITUCK","H",0
2016,"CURRITUCK","O",0
2016,"CURRITUCK","W",0
2016,"DARE","B",0
2016,"DARE","H",0
2016,"DARE","O",0
2016,"DARE","W",0
2016,"DAVIDSON","B",21.2765957446809
2016,"DAVIDSON","H",19.7044334975369
2016,"DAVIDSON","N",0
2016,"DAVIDSON","O",0
2016,"DAVIDSON","W",5.97014925373134
2016,"DAVIE","B",0
2016,"DAVIE","H",0
2016,"DAVIE","O",0
2016,"DAVIE","W",2.9673590504451
2016,"DUPLIN","B",13.8888888888889
2016,"DUPLIN","H",7.35294117647059
2016,"DUPLIN","O",0
2016,"DUPLIN","W",0
2016,"DURHAM","B",12.8388017118402
2016,"DURHAM","H",2.07253886010363
2016,"DURHAM","N",0
2016,"DURHAM","O",7.04225352112676
2016,"DURHAM","W",3.05064063453325
2016,"EDGECOMBE","B",18.3246073298429
2016,"EDGECOMBE","H",26.3157894736842
2016,"EDGECOMBE","W",13.986013986014
2016,"FORSYTH","B",12.6475548060708
2016,"FORSYTH","H",13.0861504907306
2016,"FORSYTH","N",83.3333333333333
2016,"FORSYTH","O",0
2016,"FORSYTH","W",6.43086816720257
2016,"FRANKLIN","B",10.2564102564103
2016,"FRANKLIN","H",13.3333333333333
2016,"FRANKLIN","N",0
2016,"FRANKLIN","O",0
2016,"FRANKLIN","W",2.52525252525253
2016,"GASTON","B",6.19834710743802
2016,"GASTON","H",9.96677740863787
2016,"GASTON","N",0
2016,"GASTON","O",22.7272727272727
2016,"GASTON","W",4.78468899521531
2016,"GATES","B",0
2016,"GATES","H",0
2016,"GATES","O",1000
2016,"GATES","W",0
2016,"GRAHAM","B",0
2016,"GRAHAM","H",0
2016,"GRAHAM","N",0
2016,"GRAHAM","W",0
2016,"GRANVILLE","B",12.1212121212121
2016,"GRANVILLE","H",14.0845070422535
2016,"GRANVILLE","N",0
2016,"GRANVILLE","O",0
2016,"GRANVILLE","W",3.18471337579618
2016,"GREENE","B",31.25
2016,"GREENE","H",19.2307692307692
2016,"GREENE","O",0
2016,"GREENE","W",0
2016,"GUILFORD","B",14.7881694644285
2016,"GUILFORD","H",6.05326876513317
2016,"GUILFORD","N",0
2016,"GUILFORD","O",6.35593220338983
2016,"GUILFORD","W",2.92397660818713
2016,"HALIFAX","B",12.012012012012
2016,"HALIFAX","H",43.4782608695652
2016,"HALIFAX","N",0
2016,"HALIFAX","O",0
2016,"HALIFAX","W",11.2359550561798
2016,"HARNETT","B",10.8991825613079
2016,"HARNETT","H",6.6006600660066
2016,"HARNETT","N",0
2016,"HARNETT","O",0
2016,"HARNETT","W",4.43655723158829
2016,"HAYWOOD","B",0
2016,"HAYWOOD","H",34.4827586206897
2016,"HAYWOOD","N",0
2016,"HAYWOOD","O",166.666666666667
2016,"HAYWOOD","W",8.86524822695035
2016,"HENDERSON","B",23.8095238095238
2016,"HENDERSON","H",14.2857142857143
2016,"HENDERSON","N",0
2016,"HENDERSON","O",0
2016,"HENDERSON","W",2.49687890137328
2016,"HERTFORD","B",21.4285714285714
2016,"HERTFORD","H",0
2016,"HERTFORD","N",0
2016,"HERTFORD","O",0
2016,"HERTFORD","W",0
2016,"HOKE","B",0
2016,"HOKE","H",0
2016,"HOKE","N",0
2016,"HOKE","O",0
2016,"HOKE","W",6.46551724137931
2016,"HYDE","B",0
2016,"HYDE","H",0
2016,"HYDE","W",0
2016,"IREDELL","B",9.9009900990099
2016,"IREDELL","H",8.81057268722467
2016,"IREDELL","N",0
2016,"IREDELL","O",0
2016,"IREDELL","W",8.46805234795997
2016,"JACKSON","B",0
2016,"JACKSON","H",25.6410256410256
2016,"JACKSON","N",27.3972602739726
2016,"JACKSON","O",0
2016,"JACKSON","W",7.54716981132075
2016,"JOHNSTON","B",11.2044817927171
2016,"JOHNSTON","H",8.81057268722467
2016,"JOHNSTON","N",0
2016,"JOHNSTON","O",0
2016,"JOHNSTON","W",4.7554347826087
2016,"JONES","B",0
2016,"JONES","H",0
2016,"JONES","W",0
2016,"LEE","B",11.9760479041916
2016,"LEE","H",4.25531914893617
2016,"LEE","N",0
2016,"LEE","O",0
2016,"LEE","W",7.7319587628866
2016,"LENOIR","B",6.66666666666667
2016,"LENOIR","H",12.3456790123457
2016,"LENOIR","N",0
2016,"LENOIR","O",0
2016,"LENOIR","W",7.90513833992095
2016,"LINCOLN","B",63.8297872340425
2016,"LINCOLN","H",0
2016,"LINCOLN","O",0
2016,"LINCOLN","W",1.48367952522255
2016,"MACON","B",0
2016,"MACON","H",0
2016,"MACON","N",0
2016,"MACON","O",0
2016,"MACON","W",15.8102766798419
2016,"MADISON","B",0
2016,"MADISON","H",0
2016,"MADISON","O",0
2016,"MADISON","W",5.29100529100529
2016,"MARTIN","B",0
2016,"MARTIN","H",0
2016,"MARTIN","N",0
2016,"MARTIN","W",20.2020202020202
2016,"McDOWELL","B",0
2016,"McDOWELL","H",0
2016,"McDOWELL","N",0
2016,"McDOWELL","O",0
2016,"McDOWELL","W",7.7319587628866
2016,"MECKLENBURG","B",13.9216106232598
2016,"MECKLENBURG","H",4.0650406504065
2016,"MECKLENBURG","N",0
2016,"MECKLENBURG","O",7.20461095100864
2016,"MECKLENBURG","W",2.94831772459244
2016,"MITCHELL","B",0
2016,"MITCHELL","H",0
2016,"MITCHELL","O",0
2016,"MITCHELL","W",0
2016,"MONTGOMERY","B",27.7777777777778
2016,"MONTGOMERY","H",0
2016,"MONTGOMERY","O",0
2016,"MONTGOMERY","W",11.5606936416185
2016,"MOORE","B",13.986013986014
2016,"MOORE","H",9.25925925925926
2016,"MOORE","N",0
2016,"MOORE","O",0
2016,"MOORE","W",4.84261501210654
2016,"NASH","B",13.215859030837
2016,"NASH","H",0
2016,"NASH","N",0
2016,"NASH","O",0
2016,"NASH","W",9.41176470588235
2016,"NEW HANOVER","B",16.5289256198347
2016,"NEW HANOVER","H",0
2016,"NEW HANOVER","N",0
2016,"NEW HANOVER","O",0
2016,"NEW HANOVER","W",5.82901554404145
2016,"NORTHAMPTON","B",23.0769230769231
2016,"NORTHAMPTON","H",0
2016,"NORTHAMPTON","O",0
2016,"NORTHAMPTON","W",0
2016,"ONSLOW","B",18.7891440501044
2016,"ONSLOW","H",1.83150183150183
2016,"ONSLOW","N",0
2016,"ONSLOW","O",10.2040816326531
2016,"ONSLOW","W",5.72655690765927
2016,"ORANGE","B",13.1578947368421
2016,"ORANGE","H",15.3846153846154
2016,"ORANGE","N",0
2016,"ORANGE","O",0
2016,"ORANGE","W",1.45772594752187
2016,"PAMLICO","B",0
2016,"PAMLICO","H",0
2016,"PAMLICO","N",0
2016,"PAMLICO","O",0
2016,"PAMLICO","W",0
2016,"PASQUOTANK","B",0
2016,"PASQUOTANK","H",25.6410256410256
2016,"PASQUOTANK","N",0
2016,"PASQUOTANK","O",0
2016,"PASQUOTANK","W",8.62068965517241
2016,"PENDER","B",21.2765957446809
2016,"PENDER","H",11.4942528735632
2016,"PENDER","N",0
2016,"PENDER","O",0
2016,"PENDER","W",6.57894736842105
2016,"PERQUIMANS","B",0
2016,"PERQUIMANS","H",0
2016,"PERQUIMANS","O",0
2016,"PERQUIMANS","W",0
2016,"PERSON","B",8.40336134453782
2016,"PERSON","H",0
2016,"PERSON","N",0
2016,"PERSON","O",0
2016,"PERSON","W",4.149377593361
2016,"PITT","B",19.7444831591173
2016,"PITT","H",5.88235294117647
2016,"PITT","N",0
2016,"PITT","O",0
2016,"PITT","W",8.72410032715376
2016,"POLK","B",0
2016,"POLK","H",0
2016,"POLK","O",0
2016,"POLK","W",8.84955752212389
2016,"RANDOLPH","B",22.5563909774436
2016,"RANDOLPH","H",6.66666666666667
2016,"RANDOLPH","N",0
2016,"RANDOLPH","O",0
2016,"RANDOLPH","W",9.9009900990099
2016,"RICHMOND","B",10.8108108108108
2016,"RICHMOND","H",0
2016,"RICHMOND","N",0
2016,"RICHMOND","O",0
2016,"RICHMOND","W",12
2016,"ROBESON","B",7.89473684210526
2016,"ROBESON","H",3.66300366300366
2016,"ROBESON","N",7.9155672823219
2016,"ROBESON","O",0
2016,"ROBESON","W",3.05810397553517
2016,"ROCKINGHAM","B",27.3224043715847
2016,"ROCKINGHAM","H",0
2016,"ROCKINGHAM","N",0
2016,"ROCKINGHAM","O",0
2016,"ROCKINGHAM","W",10.8359133126935
2016,"ROWAN","B",16.8918918918919
2016,"ROWAN","H",4.60829493087558
2016,"ROWAN","N",0
2016,"ROWAN","O",0
2016,"ROWAN","W",7.2992700729927
2016,"RUTHERFORD","B",0
2016,"RUTHERFORD","H",0
2016,"RUTHERFORD","N",0
2016,"RUTHERFORD","O",250
2016,"RUTHERFORD","W",3.81679389312977
2016,"SAMPSON","B",10.2564102564103
2016,"SAMPSON","H",0
2016,"SAMPSON","N",0
2016,"SAMPSON","O",133.333333333333
2016,"SAMPSON","W",6.06060606060606
2016,"SCOTLAND","B",9.52380952380953
2016,"SCOTLAND","H",0
2016,"SCOTLAND","N",24.0963855421687
2016,"SCOTLAND","O",0
2016,"SCOTLAND","W",0
2016,"STANLY","B",20.8333333333333
2016,"STANLY","H",0
2016,"STANLY","N",0
2016,"STANLY","O",0
2016,"STANLY","W",3.89105058365759
2016,"STOKES","B",0
2016,"STOKES","H",0
2016,"STOKES","O",333.333333333333
2016,"STOKES","W",8.90207715133531
2016,"SURRY","B",0
2016,"SURRY","H",0
2016,"SURRY","N",0
2016,"SURRY","O",0
2016,"SURRY","W",7.46268656716418
2016,"SWAIN","B",0
2016,"SWAIN","H",0
2016,"SWAIN","N",0
2016,"SWAIN","O",0
2016,"SWAIN","W",0
2016,"TRANSYLVANIA","B",0
2016,"TRANSYLVANIA","H",0
2016,"TRANSYLVANIA","N",0
2016,"TRANSYLVANIA","O",0
2016,"TRANSYLVANIA","W",0
2016,"TYRELL","B",0
2016,"TYRELL","H",0
2016,"TYRELL","W",0
2016,"UNION","B",9.67741935483871
2016,"UNION","H",6.81818181818182
2016,"UNION","N",0
2016,"UNION","O",14.9253731343284
2016,"UNION","W",3.15656565656566
2016,"VANCE","B",10.5633802816901
2016,"VANCE","H",0
2016,"VANCE","N",0
2016,"VANCE","O",0
2016,"VANCE","W",0
2016,"WAKE","B",13.768115942029
2016,"WAKE","H",3.48432055749129
2016,"WAKE","N",0
2016,"WAKE","O",3.83435582822086
2016,"WAKE","W",3.06122448979592
2016,"WARREN","B",9.61538461538462
2016,"WARREN","H",0
2016,"WARREN","N",125
2016,"WARREN","O",0
2016,"WARREN","W",0
2016,"WASHINGTON","B",12.3456790123457
2016,"WASHINGTON","H",0
2016,"WASHINGTON","W",54.0540540540541
2016,"WATAUGA","B",0
2016,"WATAUGA","H",0
2016,"WATAUGA","N",0
2016,"WATAUGA","O",0
2016,"WATAUGA","W",3.04878048780488
2016,"WAYNE","B",10.3950103950104
2016,"WAYNE","H",6.36942675159236
2016,"WAYNE","N",0
2016,"WAYNE","O",0
2016,"WAYNE","W",2.51256281407035
2016,"WILKES","B",50
2016,"WILKES","H",13.1578947368421
2016,"WILKES","O",0
2016,"WILKES","W",8.60585197934595
2016,"WILSON","B",10.6666666666667
2016,"WILSON","H",5.58659217877095
2016,"WILSON","N",0
2016,"WILSON","O",0
2016,"WILSON","W",5.27704485488127
2016,"YANCEY","B",0
2016,"YANCEY","H",0
2016,"YANCEY","W",0
